"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US55087","Outagamie County, Wisconsin","101832","2269","37957","2553","13985","1705","21703","2015","9799","1360","18388","1852","10.2","(X)","72.8","1.9","55.7","3.5","74.3","5.6","81.0","3.6","85.8","4.0","90.3","2.9","(X)","(X)","3.2","1.0","4.5","2.1","1.2","1.1","2.9","1.9","4.3","2.1","1.8","1.2","(X)","(X)","8.9","1.3","16.2","2.6","5.9","2.8","7.4","2.1","0.0","1.0","2.4","1.5","(X)","(X)","11.0","1.4","18.6","3.1","15.4","4.1","5.4","2.0","2.7","2.0","2.7","1.6","(X)","(X)","4.1","1.0","4.9","1.9","3.2","1.6","3.2","1.5","7.3","3.1","2.8","1.8","(X)","(X)"
"0500000US55089","Ozaukee County, Wisconsin","47101","1664","22126","1786","6758","1320","11403","1306","2882","721","3932","1009","10.5","(X)","68.2","3.2","56.6","5.2","69.8","8.4","82.7","5.1","71.6","11.5","85.7","9.7","(X)","(X)","5.8","1.4","5.7","2.1","4.2","4.0","5.9","3.2","10.2","7.6","6.0","6.5","(X)","(X)","13.9","2.4","22.4","4.2","11.3","6.5","6.8","3.1","1.5","2.4","0.0","2.4","(X)","(X)","7.1","1.8","9.8","3.0","6.1","3.3","3.3","2.0","12.5","7.9","0.0","2.4","(X)","(X)","5.1","1.8","5.5","2.8","8.5","4.8","1.3","1.3","4.2","5.7","8.3","7.5","(X)","(X)"
"0500000US55097","Portage County, Wisconsin","37758","1392","13446","1437","6649","1275","8430","1200","3171","599","6062","844","5.7","(X)","72.5","3.4","56.0","5.7","72.5","8.0","82.1","5.2","80.9","7.4","91.4","5.6","(X)","(X)","2.3","0.9","3.0","1.8","0.9","1.2","1.8","1.5","2.5","2.4","3.1","3.0","(X)","(X)","8.5","2.0","17.0","4.8","5.5","2.9","5.2","2.7","1.8","2.2","1.1","1.0","(X)","(X)","11.8","2.5","19.0","4.1","13.2","5.8","9.7","5.1","4.1","3.6","1.1","1.1","(X)","(X)","4.9","1.4","4.9","2.1","7.9","5.0","1.2","0.7","10.8","5.5","3.4","3.7","(X)","(X)"
"0500000US55101","Racine County, Wisconsin","96221","2648","34028","2708","16126","2027","21267","2160","7089","1374","17711","2260","9.9","(X)","75.4","2.5","62.7","4.8","70.0","6.4","80.2","4.9","84.2","5.3","95.1","2.5","(X)","(X)","2.9","1.0","6.3","2.4","1.2","1.2","1.3","1.0","2.6","2.4","0.0","0.5","(X)","(X)","6.9","1.4","12.1","3.0","7.5","3.5","4.7","2.2","0.2","0.4","1.6","1.3","(X)","(X)","11.0","2.1","14.4","3.4","14.6","4.3","11.4","4.4","8.3","4.2","1.8","1.8","(X)","(X)","3.8","1.0","4.5","1.8","6.7","3.2","2.3","1.2","4.7","3.1","1.5","1.2","(X)","(X)"
"0500000US55105","Rock County, Wisconsin","77364","2272","21998","2101","13081","1897","17629","1744","7073","1090","17583","1793","9.4","(X)","75.6","2.1","56.2","4.1","74.9","5.4","81.7","4.1","80.1","8.1","92.7","2.9","(X)","(X)","2.3","0.9","4.1","1.7","1.8","1.1","1.5","1.1","2.4","2.1","0.9","1.0","(X)","(X)","8.2","1.4","16.9","3.5","7.4","3.0","7.2","2.8","0.8","0.9","1.7","1.3","(X)","(X)","9.3","1.4","17.1","3.2","8.8","3.1","7.5","2.9","7.5","5.2","2.2","1.7","(X)","(X)","4.7","1.1","5.7","2.2","7.0","3.5","2.0","1.3","9.1","5.8","2.5","1.6","(X)","(X)"
"0500000US55109","St. Croix County, Wisconsin","47476","1400","21248","1442","6728","1137","8345","1316","4457","944","6698","1042","8.0","(X)","69.8","3.1","59.9","4.6","61.0","8.4","81.7","4.9","77.8","8.5","89.7","4.4","(X)","(X)","2.6","1.0","2.3","1.5","3.3","2.7","2.0","1.2","5.6","4.8","1.5","1.3","(X)","(X)","9.4","2.3","14.3","3.7","9.9","5.8","6.8","3.6","1.0","1.4","2.1","3.0","(X)","(X)","12.4","2.1","19.1","3.6","15.1","5.3","5.4","3.1","2.3","1.8","3.8","2.9","(X)","(X)","5.8","1.5","4.4","1.7","10.6","4.8","4.0","2.6","13.3","7.8","2.9","2.3","(X)","(X)"
"0500000US55117","Sheboygan County, Wisconsin","60484","1534","18895","1771","9874","1244","12732","1470","4794","943","14189","1509","10.2","(X)","78.2","2.6","62.0","4.9","80.8","5.4","83.3","4.8","75.0","9.8","94.3","2.8","(X)","(X)","3.9","1.3","6.8","2.5","1.7","1.6","5.1","3.3","2.1","2.1","1.1","1.0","(X)","(X)","5.6","1.1","9.5","2.6","6.0","2.7","4.6","2.3","4.2","4.9","1.4","1.2","(X)","(X)","8.0","1.5","17.0","3.8","7.1","3.1","4.1","2.1","4.4","2.8","1.5","1.6","(X)","(X)","4.4","1.1","4.7","1.6","4.5","2.5","2.9","1.9","14.3","8.4","1.7","1.2","(X)","(X)"
"0500000US55127","Walworth County, Wisconsin","55186","1568","17705","1641","11178","1630","11672","1076","5201","870","9430","1203","11.2","(X)","72.7","2.7","56.0","4.6","69.6","8.0","80.2","4.1","78.6","6.9","95.1","2.2","(X)","(X)","4.0","1.0","6.6","1.9","0.7","1.1","4.4","2.1","6.1","4.2","1.5","1.1","(X)","(X)","5.7","1.4","10.5","2.6","6.8","3.9","2.6","1.8","2.3","2.3","1.0","1.0","(X)","(X)","12.9","2.0","23.0","4.6","15.0","4.5","10.2","3.5","2.2","1.6","0.6","1.0","(X)","(X)","4.7","1.2","3.9","1.5","7.9","4.8","2.7","1.5","10.8","4.7","1.8","1.4","(X)","(X)"
"0500000US55131","Washington County, Wisconsin","75093","1838","29976","1976","10366","1507","18306","1860","6258","1075","10187","1329","9.8","(X)","74.6","2.6","65.5","4.9","70.9","7.0","81.0","3.8","82.1","7.2","88.8","5.4","(X)","(X)","3.1","0.9","3.0","1.6","2.0","1.8","4.2","2.1","6.2","4.5","0.9","1.1","(X)","(X)","8.3","1.8","15.2","3.8","5.3","3.1","5.0","2.2","0.6","0.9","1.4","1.9","(X)","(X)","8.9","1.5","11.6","2.6","14.5","5.5","7.7","2.4","0.8","1.3","2.4","2.5","(X)","(X)","5.2","1.3","4.7","1.8","7.3","4.0","2.1","1.4","10.4","5.1","6.5","4.7","(X)","(X)"
"0500000US55133","Waukesha County, Wisconsin","213421","3239","101402","3793","27464","2667","49463","2689","12957","1637","22135","2066","9.8","(X)","73.4","1.2","65.5","1.9","71.0","3.8","82.8","2.2","76.7","5.3","89.1","3.4","(X)","(X)","3.8","0.6","4.2","0.7","2.4","1.2","3.0","0.9","9.0","3.7","2.4","1.3","(X)","(X)","10.8","0.9","16.0","1.6","8.6","2.6","7.4","1.6","1.6","1.1","3.0","2.7","(X)","(X)","7.9","0.8","10.5","1.4","12.1","2.8","3.8","1.1","2.8","1.8","3.1","1.8","(X)","(X)","4.1","0.5","3.7","0.7","5.8","2.1","3.0","1.0","9.9","3.5","2.4","1.4","(X)","(X)"
"0500000US55139","Winnebago County, Wisconsin","88583","2172","32118","2576","14006","1915","18931","1960","6345","1263","17183","1839","9.3","(X)","72.9","2.4","55.0","3.7","64.5","8.0","85.8","3.0","80.3","6.5","96.3","1.8","(X)","(X)","2.4","0.7","3.2","1.3","3.7","2.2","1.0","0.8","4.9","3.7","0.3","0.4","(X)","(X)","8.5","1.3","17.6","3.4","5.4","2.5","5.2","1.9","0.3","0.5","0.6","0.6","(X)","(X)","12.7","2.0","21.1","3.4","20.4","6.9","5.6","1.9","3.8","2.5","1.9","1.6","(X)","(X)","3.5","1.0","3.0","1.1","6.0","2.9","2.5","1.8","10.7","5.1","1.0","0.9","(X)","(X)"
"0500000US55141","Wood County, Wisconsin","36329","1637","11565","1303","5321","838","8285","1081","3599","615","7559","1029","7.5","(X)","71.8","2.8","48.3","6.2","80.5","6.5","74.6","6.0","80.4","7.7","94.6","2.7","(X)","(X)","1.9","0.9","3.3","1.9","0.8","0.9","1.4","1.1","2.2","3.6","0.9","1.5","(X)","(X)","11.9","2.4","23.7","5.4","10.4","5.4","11.5","4.3","0.6","0.8","0.7","0.7","(X)","(X)","8.2","1.8","15.7","5.2","3.7","2.5","8.3","3.3","2.5","2.7","2.7","1.9","(X)","(X)","6.2","2.0","9.0","4.9","4.6","3.2","4.2","3.0","14.4","6.4","1.2","1.2","(X)","(X)"
"0500000US56021","Laramie County, Wyoming","46520","2829","16245","1889","8819","1873","10841","1707","5558","1331","5057","1277","10.8","(X)","59.8","4.4","33.6","6.3","72.6","8.6","65.3","8.0","77.5","10.9","90.0","7.1","(X)","(X)","3.7","1.5","6.9","3.3","0.0","1.9","4.0","2.2","3.1","4.3","0.0","3.3","(X)","(X)","8.7","2.1","18.7","5.0","4.5","3.6","4.9","4.1","1.2","1.6","0.0","3.3","(X)","(X)","22.3","3.2","35.6","5.8","14.5","5.9","20.9","6.6","13.6","10.0","5.7","4.4","(X)","(X)","5.6","1.8","5.2","2.9","8.4","4.9","4.9","4.0","4.6","4.3","4.3","5.0","(X)","(X)"
"0500000US56025","Natrona County, Wyoming","39307","1495","13254","1585","6202","1243","9902","1259","4417","978","5532","1250","9.7","(X)","68.6","4.0","49.0","7.0","66.9","11.9","82.5","6.0","77.5","8.9","85.1","6.6","(X)","(X)","6.3","2.4","6.1","3.2","13.3","10.9","5.3","4.1","2.8","3.2","3.3","5.0","(X)","(X)","6.1","1.9","12.2","4.0","3.9","3.2","2.4","2.3","5.5","7.4","1.3","2.0","(X)","(X)","12.0","2.7","22.9","6.5","6.2","4.1","6.6","3.3","5.6","4.2","7.2","4.7","(X)","(X)","7.0","2.0","9.8","4.1","9.7","5.9","3.2","2.3","8.5","6.5","3.1","3.2","(X)","(X)"
"0500000US72013","Arecibo Municipio, Puerto Rico","N","N","N","N","N","N","N","N","N","N","N","N","7.6","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US72021","Bayamón Municipio, Puerto Rico","64518","3489","23680","2229","13595","2226","18422","2329","4654","1167","4167","1122","12.9","(X)","62.9","3.7","50.8","6.0","57.1","7.1","77.3","6.0","70.2","12.4","78.3","12.3","(X)","(X)","2.8","1.1","5.6","2.7","1.1","1.4","0.6","1.0","2.9","4.9","1.8","2.9","(X)","(X)","6.2","1.9","9.2","3.7","6.1","4.6","4.9","2.3","0.0","5.9","1.8","3.1","(X)","(X)","18.3","3.0","26.7","5.1","18.1","5.5","12.2","4.4","7.6","7.1","9.7","9.5","(X)","(X)","9.9","2.1","7.6","2.8","17.7","6.0","4.9","2.8","19.2","8.6","8.4","8.6","(X)","(X)"
"0500000US72025","Caguas Municipio, Puerto Rico","44158","3194","15525","2314","8424","1988","11447","2265","4182","1499","4580","1464","8.2","(X)","63.3","5.3","55.1","8.4","57.2","10.4","75.4","10.0","55.6","19.5","79.0","12.5","(X)","(X)","2.3","1.8","2.9","2.8","1.0","1.6","0.9","1.4","6.6","9.5","2.4","3.9","(X)","(X)","6.4","2.3","10.6","4.6","6.4","5.0","4.2","4.0","0.0","6.6","3.3","5.5","(X)","(X)","18.8","4.1","24.8","7.0","25.1","8.2","14.4","8.3","13.6","11.2","2.5","3.9","(X)","(X)","9.2","3.3","6.5","3.4","10.4","6.2","5.1","4.8","24.1","17.6","12.9","11.5","(X)","(X)"
"0500000US72031","Carolina Municipio, Puerto Rico","60954","2966","21117","2712","12950","2279","19497","2538","3596","1280","3794","1076","9.0","(X)","61.8","4.1","42.1","7.2","71.1","10.2","78.0","5.3","53.0","17.4","65.1","16.0","(X)","(X)","4.1","1.9","5.9","4.1","2.0","2.6","1.2","1.4","13.7","10.2","6.4","9.7","(X)","(X)","5.8","1.9","9.7","4.5","2.3","2.4","2.7","2.3","8.6","10.1","8.9","8.2","(X)","(X)","21.6","3.4","32.9","5.7","19.0","9.9","16.1","5.7","10.3","8.9","7.0","7.9","(X)","(X)","6.7","2.3","9.4","5.0","5.5","3.8","2.0","1.9","14.4","8.9","12.5","9.5","(X)","(X)"
"0500000US72061","Guaynabo Municipio, Puerto Rico","N","N","N","N","N","N","N","N","N","N","N","N","25.7","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US72097","Mayagüez Municipio, Puerto Rico","18645","2082","7344","1581","3200","1140","5500","1314","1281","691","1320","842","12.9","(X)","53.5","6.9","41.7","10.0","49.5","16.3","68.3","12.1","55.7","24.7","64.9","29.7","(X)","(X)","2.3","2.0","5.4","4.6","0.0","8.5","0.7","1.3","0.0","19.8","0.0","19.3","(X)","(X)","8.4","4.3","13.6","8.8","7.0","8.3","6.4","6.3","0.0","19.8","0.0","19.3","(X)","(X)","26.8","6.7","33.0","11.4","30.1","13.8","23.0","11.6","11.1","16.9","14.8","19.3","(X)","(X)","8.9","3.8","6.3","3.9","13.3","11.4","1.6","2.6","33.2","29.5","20.2","28.8","(X)","(X)"
"0500000US72113","Ponce Municipio, Puerto Rico","34122","2607","10612","1951","7109","1325","10376","1821","2568","983","3457","1151","15.8","(X)","62.7","5.5","41.0","10.2","56.7","12.2","82.5","6.8","54.2","20.1","88.8","8.5","(X)","(X)","2.2","1.7","0.9","1.0","7.7","7.2","1.1","1.3","0.0","10.5","0.0","7.9","(X)","(X)","6.3","2.3","10.2","5.9","6.3","5.1","5.1","3.9","3.3","5.8","0.0","7.9","(X)","(X)","20.3","4.9","36.0","9.5","20.9","8.5","7.8","5.4","23.2","15.4","5.9","7.4","(X)","(X)","8.5","2.8","12.0","5.8","8.5","5.2","3.4","2.6","19.2","16.1","5.4","6.5","(X)","(X)"
