"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US04001","Apache County, Arizona","17763","1309","5764","800","3872","704","3307","615","2602","702","2218","524","13.2","(X)","43.6","5.5","20.5","8.7","52.1","8.7","42.7","10.3","62.6","14.2","68.0","10.4","(X)","(X)","1.2","1.1","2.8","3.0","0.1","0.2","0.0","5.4","1.0","1.6","1.2","2.1","(X)","(X)","3.0","1.9","6.4","5.5","2.0","3.5","0.6","1.1","0.0","6.9","3.0","3.7","(X)","(X)","47.6","5.7","67.0","9.8","43.5","8.7","55.2","11.1","21.4","12.1","23.9","9.8","(X)","(X)","4.6","2.8","3.4","3.0","2.3","2.1","1.5","1.9","15.0","11.9","3.9","4.9","(X)","(X)"
"0500000US04003","Cochise County, Arizona","43375","2369","14327","1953","10593","1819","10260","1487","3799","1021","4396","1208","15.1","(X)","57.0","5.1","46.0","6.5","50.3","10.8","65.6","8.1","61.3","14.3","84.9","12.4","(X)","(X)","2.3","0.9","2.6","1.7","2.0","2.4","2.5","2.2","0.0","4.7","3.0","3.7","(X)","(X)","6.2","2.0","11.6","4.9","4.1","3.3","5.4","4.4","0.5","0.9","0.0","4.1","(X)","(X)","28.6","4.3","33.6","6.5","37.6","10.7","21.5","7.5","25.4","11.9","10.1","11.3","(X)","(X)","6.0","1.6","6.2","2.5","6.0","3.9","5.0","3.5","12.8","8.7","1.9","2.8","(X)","(X)"
"0500000US04005","Coconino County, Arizona","67654","2174","24942","2272","14776","1972","15607","2171","6264","1064","6065","1156","14.7","(X)","62.8","3.3","42.7","5.4","75.8","5.9","69.5","6.2","71.9","9.9","87.7","5.8","(X)","(X)","2.7","1.0","3.5","1.8","1.0","1.3","3.5","2.4","2.6","2.9","1.6","2.0","(X)","(X)","8.4","1.7","15.2","3.4","3.0","1.9","8.0","3.7","2.8","3.3","0.8","1.1","(X)","(X)","20.4","2.8","31.2","4.7","14.4","4.8","16.1","5.1","14.1","7.2","8.3","5.7","(X)","(X)","5.7","1.4","7.5","2.9","5.9","4.1","3.0","1.7","8.7","5.1","1.6","1.5","(X)","(X)"
"0500000US04013","Maricopa County, Arizona","2139992","14545","818085","14420","393454","11652","515652","11970","171745","7780","241056","8847","17.0","(X)","72.3","0.6","62.8","0.9","71.7","1.3","81.0","1.0","73.9","2.2","86.3","1.3","(X)","(X)","4.4","0.2","5.5","0.4","3.5","0.6","4.0","0.5","5.0","1.1","2.1","0.6","(X)","(X)","6.4","0.3","10.9","0.6","4.3","0.5","4.1","0.4","1.1","0.4","2.9","0.7","(X)","(X)","11.0","0.4","16.4","0.7","12.1","1.0","6.6","0.7","5.2","1.0","4.3","0.7","(X)","(X)","6.0","0.3","4.5","0.4","8.5","0.8","4.3","0.5","14.9","1.5","4.4","0.8","(X)","(X)"
"0500000US04015","Mohave County, Arizona","72632","4427","21302","3145","18841","2724","16106","2257","6360","1724","10023","1837","11.8","(X)","69.2","3.9","53.2","6.5","75.7","7.9","69.2","7.1","81.0","7.9","83.8","6.8","(X)","(X)","2.7","1.3","3.8","1.8","2.0","2.2","0.8","0.8","4.5","4.8","3.4","4.9","(X)","(X)","7.1","2.0","13.1","4.1","5.1","2.8","5.9","4.1","1.3","2.4","3.4","2.8","(X)","(X)","13.8","2.6","20.7","4.7","12.6","5.6","14.2","4.8","5.8","4.9","6.1","4.1","(X)","(X)","7.2","1.9","9.3","4.1","4.6","2.7","9.9","5.5","7.3","3.8","3.2","2.7","(X)","(X)"
"0500000US04017","Navajo County, Arizona","32196","2315","10426","1554","8487","1343","6090","1284","3794","1071","3399","778","10.0","(X)","49.0","3.9","27.0","6.7","52.1","8.4","64.0","9.6","62.1","12.5","66.8","12.6","(X)","(X)","4.5","2.0","4.7","3.3","4.4","4.4","2.8","3.1","5.6","5.4","5.6","6.0","(X)","(X)","6.2","2.2","10.3","4.7","6.5","4.2","3.8","3.3","0.0","4.8","4.1","3.3","(X)","(X)","31.2","4.2","43.7","7.8","32.9","7.6","20.8","8.7","17.8","10.7","22.1","11.4","(X)","(X)","9.2","2.7","14.3","6.2","4.1","3.0","8.5","6.4","14.5","7.2","1.5","2.2","(X)","(X)"
"0500000US04019","Pima County, Arizona","454426","7365","163976","5411","105607","5319","98588","5251","42817","3820","43438","3752","14.4","(X)","66.0","1.4","54.6","2.2","66.3","2.4","75.4","3.0","70.2","4.1","83.3","2.8","(X)","(X)","3.7","0.5","5.0","0.8","2.8","1.0","3.9","0.9","2.5","1.3","1.8","1.4","(X)","(X)","7.4","0.7","11.1","1.2","4.9","1.1","7.0","2.0","3.5","2.2","3.7","1.5","(X)","(X)","16.1","0.9","23.6","1.6","17.5","1.8","9.3","1.5","11.4","2.8","4.8","1.4","(X)","(X)","6.8","0.6","5.6","1.1","8.6","1.4","4.4","1.2","12.3","2.6","6.4","1.9","(X)","(X)"
"0500000US04021","Pinal County, Arizona","162888","5090","52145","4451","32962","3793","37679","3597","18705","2854","21397","2536","26.7","(X)","69.8","2.7","58.4","4.6","57.1","6.6","81.8","3.4","80.0","6.6","87.4","3.9","(X)","(X)","3.2","0.8","4.1","1.8","4.2","1.9","3.1","1.6","1.1","1.1","1.5","1.5","(X)","(X)","6.2","1.4","10.1","3.0","7.9","3.2","3.6","1.5","0.4","0.7","3.9","2.3","(X)","(X)","15.6","1.8","22.5","3.6","23.2","4.9","9.1","2.4","8.9","4.2","4.8","2.8","(X)","(X)","5.1","1.2","4.9","1.7","7.6","3.5","2.4","1.0","9.6","5.7","2.5","1.4","(X)","(X)"
"0500000US04025","Yavapai County, Arizona","87644","4106","26839","2507","21254","2819","20059","2643","10325","1761","9167","1785","10.1","(X)","61.7","3.3","42.3","5.8","64.3","7.6","71.9","6.3","71.5","10.1","78.8","8.8","(X)","(X)","6.3","1.7","12.4","3.6","0.9","0.9","4.0","2.6","9.5","7.0","2.4","2.8","(X)","(X)","6.9","1.7","12.6","3.2","5.8","3.7","5.9","3.2","0.7","1.2","1.6","2.8","(X)","(X)","13.7","2.6","20.3","5.2","12.5","4.4","9.5","3.6","10.7","8.1","9.7","7.2","(X)","(X)","11.4","2.8","12.3","3.4","16.5","7.4","8.7","4.4","7.5","4.3","7.6","6.4","(X)","(X)"
"0500000US04027","Yuma County, Arizona","76472","3658","21383","2428","16952","2439","13602","1786","13615","2142","10920","1980","8.9","(X)","64.8","2.7","36.1","6.1","64.6","6.3","76.3","6.3","80.8","5.3","86.6","6.4","(X)","(X)","1.3","0.7","1.5","1.2","1.1","1.2","1.6","1.3","0.3","0.5","2.1","3.3","(X)","(X)","8.7","1.7","20.8","5.0","7.6","4.0","5.2","2.5","0.0","1.3","2.0","2.1","(X)","(X)","21.5","2.7","38.0","5.5","21.3","5.8","15.2","5.2","12.5","5.4","8.3","5.7","(X)","(X)","3.8","1.0","3.6","1.8","5.4","2.3","1.6","1.9","6.5","3.8","1.0","1.1","(X)","(X)"
"0500000US05007","Benton County, Arkansas","136545","3398","49451","3095","20590","2241","30988","2466","11194","1674","24322","2473","8.5","(X)","75.5","2.1","67.6","3.6","67.3","5.6","80.3","4.2","76.2","6.4","92.1","3.4","(X)","(X)","2.6","0.7","3.9","1.3","2.0","1.3","1.7","1.0","5.0","3.4","0.5","0.6","(X)","(X)","6.6","1.1","12.1","2.2","7.0","3.4","4.3","1.8","0.0","1.5","1.2","1.0","(X)","(X)","8.2","1.3","10.0","1.9","13.6","5.2","7.4","3.1","5.2","3.0","2.2","1.7","(X)","(X)","7.1","1.4","6.5","2.5","10.2","3.2","6.3","2.5","13.6","5.0","3.9","2.9","(X)","(X)"
"0500000US05031","Craighead County, Arkansas","49628","1920","19739","2428","8549","1710","9264","1514","4399","962","7677","1262","9.6","(X)","64.9","3.9","46.6","6.3","57.9","11.2","83.2","7.1","77.1","9.6","90.8","5.3","(X)","(X)","2.8","1.4","5.1","2.7","3.3","4.9","0.0","1.8","2.0","2.8","0.0","2.2","(X)","(X)","11.1","2.4","20.0","5.1","7.5","5.5","7.6","4.6","0.0","3.7","2.5","2.9","(X)","(X)","13.6","2.8","24.5","5.3","11.8","6.7","5.3","3.7","7.1","7.1","1.4","1.7","(X)","(X)","7.6","2.4","3.8","2.3","19.4","10.9","3.9","3.1","13.8","8.0","5.3","4.9","(X)","(X)"
"0500000US05045","Faulkner County, Arkansas","57984","2983","24178","2532","9680","2190","13296","1777","5634","1116","5196","1065","18.0","(X)","66.8","3.6","47.2","6.3","74.8","7.5","85.2","5.0","77.9","10.3","84.5","8.0","(X)","(X)","3.5","1.3","1.9","1.1","6.8","5.9","3.8","2.9","6.3","4.6","1.3","1.8","(X)","(X)","12.0","2.9","23.6","5.9","7.7","5.3","3.0","2.1","0.0","2.9","2.6","4.6","(X)","(X)","11.8","2.7","20.6","5.8","6.9","3.2","5.3","2.5","7.0","5.2","2.4","3.2","(X)","(X)","5.8","2.1","6.7","4.1","3.8","2.8","2.7","2.7","8.8","7.9","9.2","7.3","(X)","(X)"
"0500000US05051","Garland County, Arkansas","41066","2046","12835","2313","8689","2108","9477","1609","4913","1325","5152","1335","12.7","(X)","67.3","5.6","53.6","10.3","66.2","12.4","76.9","7.8","66.4","14.4","86.4","7.8","(X)","(X)","4.4","1.9","5.1","3.7","0.9","1.4","8.4","5.2","5.4","5.4","0.6","1.0","(X)","(X)","9.6","2.8","18.3","6.0","11.1","9.3","4.7","3.7","0.0","3.3","3.9","4.3","(X)","(X)","11.2","3.5","18.1","7.9","13.5","8.0","4.7","3.8","6.0","7.8","7.4","6.6","(X)","(X)","7.4","3.0","4.9","3.2","8.4","6.7","5.3","4.0","22.2","13.4","1.7","2.2","(X)","(X)"
"0500000US05069","Jefferson County, Arkansas","23835","2019","7483","1236","4677","1029","3616","847","2352","631","5707","1253","13.7","(X)","64.8","5.0","48.1","11.0","46.8","10.6","80.6","10.6","75.7","11.6","87.0","7.7","(X)","(X)","1.8","1.3","2.1","2.0","0.0","3.5","0.0","4.5","6.5","10.0","2.1","2.4","(X)","(X)","4.7","2.4","12.5","6.8","1.4","1.5","2.0","3.4","0.0","6.9","1.0","1.8","(X)","(X)","22.3","3.8","34.6","9.7","33.3","9.5","12.9","7.6","7.9","8.4","8.9","7.1","(X)","(X)","6.4","2.9","2.7","3.5","18.6","11.5","4.4","6.3","9.9","6.8","0.9","1.7","(X)","(X)"
"0500000US05085","Lonoke County, Arkansas","32107","1695","12018","1796","4466","1045","7358","1259","3386","755","4879","1059","10.9","(X)","70.3","3.9","63.0","7.8","72.6","10.2","69.2","9.1","73.4","10.5","86.1","8.8","(X)","(X)","3.9","2.6","4.6","5.8","1.1","2.0","5.1","4.8","4.4","4.3","2.5","3.1","(X)","(X)","4.5","1.4","7.0","2.6","3.1","4.6","3.5","2.6","2.6","4.2","2.4","2.3","(X)","(X)","14.9","3.2","23.6","6.7","13.4","7.3","10.4","4.4","7.1","6.8","7.3","7.6","(X)","(X)","6.4","2.1","1.9","1.5","9.8","8.1","11.8","6.8","12.5","6.7","1.7","2.1","(X)","(X)"
"0500000US05119","Pulaski County, Arkansas","188340","4857","77517","4245","34229","4029","41960","4036","10698","1805","23936","3122","15.9","(X)","64.7","2.1","48.7","3.4","67.5","5.7","80.6","3.1","71.9","9.7","81.1","5.5","(X)","(X)","3.8","0.8","5.7","1.6","1.4","0.9","2.5","1.1","4.1","2.8","3.1","1.9","(X)","(X)","8.5","1.3","15.2","2.8","4.0","1.6","5.1","1.7","0.0","1.6","3.1","2.5","(X)","(X)","18.1","2.1","27.1","3.4","20.7","5.6","10.1","2.2","7.5","3.9","3.8","1.9","(X)","(X)","5.0","1.1","3.3","1.0","6.5","2.4","1.8","1.0","16.5","8.1","8.9","4.4","(X)","(X)"
"0500000US05125","Saline County, Arkansas","59219","2282","20847","2388","9157","1623","14429","2192","5943","1535","8843","1621","14.8","(X)","63.6","3.4","52.1","5.4","45.9","10.6","75.3","7.6","65.4","12.3","88.7","5.4","(X)","(X)","3.3","1.3","3.4","2.0","0.6","1.1","1.8","1.5","10.8","8.2","3.3","3.6","(X)","(X)","9.1","1.9","14.6","3.5","14.0","6.6","5.6","3.9","3.9","4.5","0.0","1.9","(X)","(X)","17.4","2.6","28.0","4.7","25.2","8.8","11.3","4.2","3.3","3.6","4.0","3.6","(X)","(X)","6.6","2.3","1.9","1.3","14.2","6.5","6.0","5.2","16.6","7.3","4.0","2.9","(X)","(X)"
"0500000US05131","Sebastian County, Arkansas","59618","2585","19035","1971","10500","1746","11307","1787","5360","1359","13416","1986","13.8","(X)","72.9","3.4","57.0","7.1","72.3","6.5","79.6","6.5","70.1","9.9","91.4","4.4","(X)","(X)","3.8","1.2","5.6","2.5","1.5","1.5","3.1","2.1","4.5","4.2","3.3","3.2","(X)","(X)","7.1","1.6","13.4","4.1","8.8","4.6","3.8","2.4","0.0","3.1","2.4","2.1","(X)","(X)","9.5","2.0","15.9","4.6","10.4","4.5","10.5","4.8","3.1","3.6","1.5","1.6","(X)","(X)","6.7","2.2","8.0","4.8","7.0","5.4","3.1","2.9","22.3","8.8","1.4","1.7","(X)","(X)"
"0500000US05143","Washington County, Arkansas","115315","3957","44680","3487","18445","2552","23999","2567","10147","2176","18044","2265","9.0","(X)","64.8","2.5","49.9","4.0","64.9","6.6","74.0","4.7","64.2","10.8","89.9","3.9","(X)","(X)","3.6","1.1","5.0","2.1","1.1","1.2","3.2","1.6","5.9","5.8","1.8","1.4","(X)","(X)","8.4","1.3","15.6","2.8","6.2","3.3","4.5","2.3","5.0","4.7","0.0","0.9","(X)","(X)","16.1","2.1","23.5","3.4","17.4","5.0","13.1","4.0","9.4","5.9","3.9","2.4","(X)","(X)","7.2","1.7","6.1","2.3","10.3","5.2","5.2","2.6","15.6","6.6","4.4","3.1","(X)","(X)"
"0500000US05145","White County, Arkansas","31608","2112","10547","1748","5212","1355","7296","1255","3006","1021","5547","1511","10.8","(X)","68.7","4.3","56.5","7.4","70.9","11.9","76.0","8.8","69.6","12.8","80.0","9.6","(X)","(X)","8.1","3.0","5.6","3.5","2.8","3.8","13.2","7.3","8.8","8.8","10.5","6.9","(X)","(X)","5.6","2.2","11.2","5.5","1.8","1.6","3.9","3.1","0.0","5.4","3.9","4.6","(X)","(X)","11.2","3.2","19.2","7.8","17.1","8.7","4.8","4.3","3.1","3.9","2.9","3.7","(X)","(X)","6.4","2.7","7.5","6.1","7.3","8.9","2.0","2.4","18.5","10.7","2.6","3.8","(X)","(X)"
"0500000US06001","Alameda County, California","882648","8386","453850","7739","130527","6130","154912","5811","53564","4788","89795","4876","17.6","(X)","69.1","0.8","62.4","1.1","69.6","2.2","74.7","2.0","79.0","3.5","86.5","2.1","(X)","(X)","2.7","0.3","3.2","0.4","2.3","0.7","2.5","0.6","2.9","1.1","1.5","0.6","(X)","(X)","8.4","0.5","12.4","0.8","4.4","1.0","6.0","0.9","1.6","0.9","2.0","0.8","(X)","(X)","12.2","0.6","14.9","0.9","13.7","1.7","11.0","1.4","4.3","1.6","3.7","1.0","(X)","(X)","7.6","0.5","7.1","0.6","10.1","1.3","5.9","1.1","12.2","3.0","6.4","1.7","(X)","(X)"
"0500000US06007","Butte County, California","101385","3194","34133","2549","22770","2132","22681","2425","7966","1622","13835","2570","23.6","(X)","63.7","3.1","44.2","4.7","67.9","5.9","74.1","4.8","72.1","9.4","82.5","5.4","(X)","(X)","2.4","1.1","3.8","2.0","0.3","0.5","1.9","1.2","5.6","6.3","1.6","1.8","(X)","(X)","9.9","1.9","20.4","4.0","5.4","2.8","4.2","2.0","2.3","2.1","5.3","3.7","(X)","(X)","14.8","1.8","22.4","3.4","16.1","4.0","12.3","3.7","6.9","6.0","2.8","2.4","(X)","(X)","9.2","1.5","9.1","2.9","10.3","4.4","7.5","2.5","13.1","5.4","7.9","4.0","(X)","(X)"
"0500000US06013","Contra Costa County, California","577749","6371","261187","7132","100211","4864","118506","5401","44698","4037","53147","3940","16.9","(X)","66.0","1.1","57.9","1.5","64.6","2.8","75.1","2.2","75.0","4.3","80.6","3.8","(X)","(X)","3.5","0.4","4.2","0.6","2.6","0.9","3.9","0.9","2.0","1.1","2.0","1.1","(X)","(X)","8.2","0.7","12.7","1.2","5.1","1.1","5.6","1.5","1.8","1.2","2.6","1.4","(X)","(X)","13.7","0.8","18.0","1.5","14.1","2.0","10.0","1.4","7.0","2.1","5.2","1.8","(X)","(X)","8.7","0.8","7.1","0.9","13.6","2.4","5.4","1.1","14.2","3.7","9.5","3.0","(X)","(X)"
"0500000US06017","El Dorado County, California","88702","2576","36813","2553","16827","1987","20834","2961","7415","1520","6813","1537","23.4","(X)","58.5","2.8","49.2","4.5","57.8","5.7","67.8","5.9","53.9","12.5","86.3","6.6","(X)","(X)","5.5","1.4","6.5","2.4","1.8","1.5","7.9","3.2","5.5","4.7","2.3","2.9","(X)","(X)","7.2","1.4","11.5","3.0","4.2","2.2","6.1","3.0","0.4","0.6","2.1","2.5","(X)","(X)","17.4","2.1","22.5","3.8","23.0","4.7","10.6","3.8","11.6","6.5","3.3","2.9","(X)","(X)","11.4","1.9","10.3","2.8","13.1","4.0","7.6","3.0","28.6","10.6","5.9","4.9","(X)","(X)"
"0500000US06019","Fresno County, California","414515","6911","127720","5432","81820","5460","81725","4662","65677","5057","57573","3892","17.4","(X)","66.8","1.3","46.4","2.2","59.5","3.3","73.4","2.8","89.7","2.1","86.7","2.5","(X)","(X)","2.8","0.4","4.3","1.0","1.8","0.8","3.1","1.1","1.4","0.7","1.7","1.3","(X)","(X)","6.1","0.7","12.4","1.4","4.9","1.5","4.2","1.2","1.5","0.9","1.9","1.0","(X)","(X)","18.0","1.1","30.5","2.2","23.3","2.8","13.5","1.7","4.4","1.6","4.9","1.5","(X)","(X)","6.3","0.8","6.4","1.2","10.5","2.1","5.8","1.6","3.1","1.0","4.8","1.6","(X)","(X)"
"0500000US06023","Humboldt County, California","64215","3170","19669","2502","15974","2102","14993","2040","6497","1538","7082","1528","17.7","(X)","57.5","3.1","37.1","6.0","61.2","5.9","70.2","5.6","66.0","9.9","71.4","11.5","(X)","(X)","5.2","1.6","7.7","3.5","2.5","2.7","2.3","2.4","9.7","7.0","6.6","6.1","(X)","(X)","5.7","1.7","9.2","3.4","4.3","2.4","3.4","2.3","2.2","3.4","7.4","6.0","(X)","(X)","19.4","2.3","31.3","4.5","17.4","4.9","14.9","3.9","7.6","7.0","11.0","7.2","(X)","(X)","12.1","2.3","14.8","3.9","14.5","5.8","9.1","3.7","14.5","6.6","3.6","4.1","(X)","(X)"
"0500000US06025","Imperial County, California","61830","4254","16262","2981","14189","2525","14924","2620","8784","2117","7671","1769","18.9","(X)","63.4","4.8","44.1","9.2","45.8","9.3","82.3","7.8","86.2","8.2","74.5","15.6","(X)","(X)","1.8","1.3","2.8","2.2","0.0","1.3","1.3","2.1","1.7","2.1","4.5","4.4","(X)","(X)","3.7","1.8","7.6","4.0","4.5","3.9","2.7","2.8","0.0","2.1","0.0","2.4","(X)","(X)","24.3","4.3","36.0","9.4","43.1","8.7","7.9","4.2","11.6","7.8","10.9","10.9","(X)","(X)","6.8","3.0","9.5","6.2","6.7","5.2","5.9","5.9","0.5","0.8","10.1","12.0","(X)","(X)"
"0500000US06029","Kern County, California","348493","7767","91328","5964","69228","4717","64929","4539","73195","5112","49813","4327","11.9","(X)","71.5","1.7","48.2","3.4","66.3","3.5","76.8","3.5","90.3","2.5","87.2","3.1","(X)","(X)","2.2","0.4","4.0","1.1","0.9","0.8","1.7","0.8","1.3","0.6","2.6","1.3","(X)","(X)","4.2","0.6","8.7","1.7","3.0","1.2","4.2","1.4","1.4","1.2","1.8","1.1","(X)","(X)","15.5","1.3","32.6","3.0","20.5","3.4","9.6","1.7","2.9","1.5","3.7","1.7","(X)","(X)","6.5","0.9","6.5","1.6","9.3","2.2","7.6","2.8","4.1","1.5","4.7","1.7","(X)","(X)"
"0500000US06031","Kings County, California","52644","2655","14288","2203","10712","1515","8715","1599","10875","1386","8054","1720","13.6","(X)","59.7","4.4","31.9","7.8","46.8","8.8","74.1","8.1","78.6","7.3","85.2","5.5","(X)","(X)","1.8","0.9","3.4","2.3","1.4","1.7","2.6","3.1","0.0","1.7","1.1","1.9","(X)","(X)","6.2","2.0","15.3","5.8","3.3","3.2","4.1","3.6","2.1","2.6","1.6","1.7","(X)","(X)","25.3","3.4","36.5","7.4","40.4","8.1","17.7","7.3","13.3","5.9","9.5","4.4","(X)","(X)","7.1","1.9","13.0","4.7","8.1","4.9","1.5","1.6","5.9","3.9","2.6","2.2","(X)","(X)"
"0500000US06033","Lake County, California","25891","1908","7647","1552","7516","1688","5531","1299","3159","1303","2038","759","23.4","(X)","54.8","6.3","37.4","11.5","52.9","12.8","72.7","10.4","56.7","18.9","76.0","19.2","(X)","(X)","4.2","2.7","6.9","6.7","4.3","4.5","3.2","3.9","1.8","3.2","0.0","8.7","(X)","(X)","5.4","2.8","10.5","7.6","1.7","3.1","2.4","3.1","0.0","5.7","15.9","19.2","(X)","(X)","22.7","5.8","31.8","10.5","33.1","11.1","12.3","7.1","8.2","10.1","0.5","1.0","(X)","(X)","13.0","4.5","13.5","7.8","8.0","6.3","9.3","8.9","33.3","18.5","7.6","9.8","(X)","(X)"
"0500000US06037","Los Angeles County, California","5001369","21555","1863993","23575","969741","16593","1086222","15346","389735","10849","691678","13941","15.0","(X)","68.6","0.4","57.7","0.6","66.6","0.9","77.5","0.8","69.9","1.4","86.0","0.8","(X)","(X)","4.2","0.2","6.4","0.3","2.4","0.3","3.7","0.3","3.6","0.5","1.9","0.3","(X)","(X)","6.3","0.2","11.3","0.4","3.3","0.3","4.7","0.4","1.5","0.3","2.0","0.3","(X)","(X)","11.2","0.3","15.7","0.5","14.6","0.6","7.8","0.5","5.8","0.7","2.8","0.3","(X)","(X)","9.7","0.2","8.8","0.4","13.1","0.6","6.3","0.4","19.2","1.1","7.2","0.5","(X)","(X)"
