"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US48215","Hidalgo County, Texas","341483","8217","94546","6536","80484","6378","80776","5872","46291","5433","39386","4369","10.1","(X)","66.5","1.7","47.7","3.6","64.7","4.0","78.8","3.0","71.6","5.7","83.9","4.0","(X)","(X)","2.1","0.7","3.5","1.4","1.0","0.7","0.9","0.5","4.0","3.8","1.3","0.9","(X)","(X)","2.8","0.6","7.1","1.8","1.6","0.8","1.2","0.5","0.6","0.5","1.1","1.0","(X)","(X)","16.5","1.4","32.4","2.7","15.3","3.3","10.7","2.5","6.0","3.3","5.1","2.3","(X)","(X)","12.0","1.2","9.2","2.3","17.4","2.9","8.4","2.0","17.8","4.0","8.6","3.1","(X)","(X)"
"0500000US48231","Hunt County, Texas","41264","2764","14312","1866","7606","1482","9461","1643","4505","1178","5380","1164","13.1","(X)","69.9","3.3","62.2","6.3","66.4","8.2","74.6","7.2","70.4","11.8","86.4","8.5","(X)","(X)","1.7","1.2","1.3","1.2","0.9","1.3","3.7","3.5","2.0","3.3","0.0","4.1","(X)","(X)","4.8","1.9","5.7","2.4","3.6","5.0","5.8","4.5","6.6","6.8","0.5","0.8","(X)","(X)","16.9","2.9","25.9","5.6","23.2","7.1","8.7","5.6","7.1","7.4","7.2","6.9","(X)","(X)","6.7","2.0","4.9","2.7","5.8","3.5","7.2","3.9","14.0","7.9","5.9","5.3","(X)","(X)"
"0500000US48245","Jefferson County, Texas","106369","3306","30877","3187","20713","2675","21841","2975","14931","2681","18007","2518","10.8","(X)","73.9","2.7","52.1","5.5","65.7","6.4","86.8","3.9","89.1","4.8","92.3","3.8","(X)","(X)","3.0","0.7","4.2","1.5","4.3","2.7","2.8","1.7","1.0","1.1","1.5","1.7","(X)","(X)","4.5","1.1","10.8","2.8","2.0","1.0","1.5","1.0","0.9","1.1","3.1","3.1","(X)","(X)","14.2","2.0","28.6","4.9","20.1","5.3","6.3","2.6","3.1","2.5","1.4","1.3","(X)","(X)","4.5","1.3","4.3","3.0","8.0","4.0","2.6","1.7","6.0","3.7","1.6","1.3","(X)","(X)"
"0500000US48251","Johnson County, Texas","84483","3251","23482","3013","11387","1972","14042","1993","10062","2298","25510","3432","9.5","(X)","71.3","2.6","58.7","5.3","56.8","7.3","74.2","5.9","67.5","11.0","89.4","3.8","(X)","(X)","1.9","0.9","0.7","0.7","2.2","2.6","3.5","2.4","2.9","2.0","1.5","1.4","(X)","(X)","7.0","1.6","12.6","4.1","12.9","6.0","5.8","2.9","0.8","1.7","2.3","1.7","(X)","(X)","10.9","1.5","21.1","4.1","15.8","4.9","9.7","4.4","3.4","2.4","2.8","1.8","(X)","(X)","9.0","2.4","6.9","3.3","12.4","5.1","6.9","3.9","25.4","11.3","4.0","2.7","(X)","(X)"
"0500000US48257","Kaufman County, Texas","66942","2338","21341","2343","11502","1846","16061","1774","8907","1247","9131","1824","31.1","(X)","69.4","4.2","54.7","5.6","60.6","9.8","80.6","7.0","74.2","10.5","90.4","6.3","(X)","(X)","2.5","1.1","3.7","2.5","1.2","1.7","2.8","1.9","2.8","2.8","0.7","1.1","(X)","(X)","4.2","1.3","10.7","4.1","2.6","2.1","0.7","0.9","1.0","1.7","0.6","0.9","(X)","(X)","15.0","3.0","23.2","5.4","23.3","8.5","8.7","4.6","5.6","5.0","5.9","5.1","(X)","(X)","8.8","2.2","7.7","3.3","12.4","7.0","7.2","5.4","16.3","9.3","2.4","2.6","(X)","(X)"
"0500000US48291","Liberty County, Texas","31477","2329","7397","1715","3659","1371","6057","1589","6907","1299","7457","1692","10.8","(X)","72.9","5.9","60.4","11.5","55.5","17.3","68.1","12.5","85.9","9.8","85.9","8.9","(X)","(X)","5.7","3.3","4.9","3.5","3.9","6.9","0.1","0.2","9.4","9.0","8.3","6.7","(X)","(X)","2.2","1.4","2.8","2.6","2.0","3.6","6.0","6.7","0.0","3.2","0.7","1.3","(X)","(X)","10.5","3.4","21.3","7.9","24.8","13.0","10.3","6.9","2.3","2.1","0.5","0.9","(X)","(X)","8.7","4.4","10.7","9.0","13.8","17.2","15.6","10.6","2.4","2.6","4.7","5.2","(X)","(X)"
"0500000US48303","Lubbock County, Texas","156386","4379","58088","3468","27994","3367","35880","3312","13658","1817","20766","2886","25.7","(X)","67.3","2.4","49.6","4.1","75.7","5.1","74.8","4.9","74.1","8.0","88.4","4.0","(X)","(X)","2.9","0.8","3.6","1.4","1.1","0.9","4.9","2.3","1.7","1.2","0.7","0.6","(X)","(X)","6.2","0.9","9.1","1.8","6.3","2.6","6.0","2.0","1.0","1.3","1.7","2.0","(X)","(X)","17.5","1.7","32.4","3.9","10.8","3.8","9.8","3.3","4.8","3.6","6.2","3.0","(X)","(X)","6.1","1.2","5.3","1.7","6.0","3.1","4.5","1.8","18.4","8.2","3.0","1.8","(X)","(X)"
"0500000US48309","McLennan County, Texas","114666","3990","38241","3509","22251","2425","21922","2782","11209","1799","21043","2365","7.7","(X)","67.8","2.3","49.1","4.7","68.4","6.3","73.5","4.4","78.2","6.3","89.9","3.2","(X)","(X)","2.4","0.7","3.6","1.8","2.5","1.6","1.5","1.2","1.3","1.1","1.6","1.2","(X)","(X)","7.3","1.4","16.4","3.2","2.7","1.5","6.2","2.6","0.4","0.7","0.5","0.6","(X)","(X)","15.6","1.8","24.2","3.9","18.7","5.7","12.0","3.2","7.5","4.4","4.5","2.1","(X)","(X)","6.9","1.2","6.7","2.0","7.7","3.3","6.8","2.6","12.5","5.3","3.5","1.8","(X)","(X)"
"0500000US48329","Midland County, Texas","90468","3675","36641","3554","11996","2693","21360","3238","9919","2695","10552","2325","15.5","(X)","73.7","3.8","65.6","5.3","78.2","9.6","80.4","7.0","75.0","11.8","82.3","12.2","(X)","(X)","4.7","1.9","7.3","4.0","5.3","3.8","1.9","1.9","3.6","5.1","1.9","2.4","(X)","(X)","8.0","3.1","9.0","3.4","0.5","0.9","6.5","4.4","12.6","10.0","11.9","13.7","(X)","(X)","6.4","1.9","13.3","4.0","2.8","2.8","1.8","1.8","1.6","2.1","0.0","2.1","(X)","(X)","7.2","2.2","4.8","2.3","13.2","7.7","9.4","6.0","7.2","6.1","3.9","5.0","(X)","(X)"
"0500000US48339","Montgomery County, Texas","291487","6881","122547","6030","43103","5721","61161","5693","28028","3766","36648","4678","14.7","(X)","70.5","2.2","60.3","3.6","63.8","6.4","81.0","3.6","74.0","6.7","92.2","3.2","(X)","(X)","4.4","1.2","5.7","2.4","2.3","1.6","3.9","2.0","6.5","4.0","1.7","1.2","(X)","(X)","4.9","1.0","8.7","1.6","3.8","2.6","2.6","1.2","0.7","0.9","0.6","0.7","(X)","(X)","13.3","1.8","18.8","3.0","20.3","5.2","8.1","3.0","4.4","3.8","1.9","1.3","(X)","(X)","6.9","1.1","6.5","1.8","9.8","3.2","4.4","1.6","14.3","5.5","3.6","2.2","(X)","(X)"
"0500000US48347","Nacogdoches County, Texas","29818","2015","9597","1348","5907","1311","5856","1369","3825","1042","4633","1324","9.6","(X)","62.9","5.8","44.5","9.3","48.7","12.9","72.7","9.8","79.0","15.4","93.4","7.1","(X)","(X)","2.9","1.7","8.3","5.3","0.0","3.8","0.9","1.0","0.4","0.8","0.0","4.8","(X)","(X)","5.5","2.8","9.0","4.3","3.6","4.0","3.9","4.3","8.3","11.5","0.0","4.8","(X)","(X)","22.7","5.2","34.9","8.9","36.0","14.4","18.6","7.6","2.2","3.7","2.4","3.5","(X)","(X)","6.1","2.0","3.4","2.6","11.7","7.3","4.0","3.6","10.1","9.7","4.3","6.6","(X)","(X)"
"0500000US48355","Nueces County, Texas","165427","3655","52390","3590","31113","3707","35681","4358","22696","2698","23547","3449","8.5","(X)","70.1","2.7","51.8","4.4","69.9","5.0","84.7","4.0","69.0","6.7","90.1","3.6","(X)","(X)","2.5","0.9","3.0","1.3","2.2","1.4","2.1","1.5","3.4","3.4","1.4","1.0","(X)","(X)","4.5","0.9","9.6","2.1","4.4","2.2","2.2","1.3","0.0","1.0","1.3","1.2","(X)","(X)","15.5","2.0","29.0","4.2","14.1","3.2","7.4","3.1","10.5","3.8","4.4","2.3","(X)","(X)","7.4","1.4","6.5","2.3","9.5","3.9","3.6","1.5","17.1","5.9","2.8","2.2","(X)","(X)"
"0500000US48361","Orange County, Texas","40847","2341","14403","2018","5581","1399","8504","1480","5750","1537","6609","1456","13.8","(X)","76.5","3.8","65.4","8.5","67.1","12.3","85.5","6.4","80.4","12.8","93.7","5.5","(X)","(X)","2.8","1.6","1.3","1.1","2.4","3.0","3.9","3.8","8.6","8.2","0.0","3.4","(X)","(X)","3.2","1.4","6.9","3.4","2.4","2.6","1.0","1.2","0.9","1.7","0.7","1.1","(X)","(X)","14.0","3.5","23.7","6.9","23.0","11.3","8.5","4.9","0.0","3.9","4.2","5.7","(X)","(X)","3.5","1.8","2.7","2.1","5.1","5.6","1.1","1.8","10.1","9.3","1.4","1.6","(X)","(X)"
"0500000US48367","Parker County, Texas","66074","2903","23031","2206","10682","2419","14830","2153","9100","1809","8431","1711","12.1","(X)","65.0","3.8","53.2","5.4","64.3","9.7","70.3","8.4","68.8","14.9","85.1","6.7","(X)","(X)","4.1","1.9","6.6","3.9","1.7","1.8","3.5","2.8","4.7","5.7","1.0","1.2","(X)","(X)","7.1","1.7","13.5","3.7","3.0","3.1","8.0","4.7","0.5","0.8","0.0","2.7","(X)","(X)","12.8","2.1","20.5","4.7","12.0","5.5","12.2","4.4","4.0","3.6","3.7","3.1","(X)","(X)","10.9","3.2","6.2","2.3","19.1","10.2","6.0","4.4","21.9","14.5","10.2","6.6","(X)","(X)"
"0500000US48375","Potter County, Texas","48691","2423","10191","1536","11960","2039","9242","1378","6281","1341","11017","1744","24.3","(X)","76.4","3.4","56.3","8.8","80.5","6.9","77.2","6.9","87.9","5.2","83.4","6.8","(X)","(X)","2.0","1.1","2.6","2.4","0.7","1.1","2.7","2.4","0.3","0.6","3.3","3.9","(X)","(X)","4.0","1.4","10.5","4.5","1.5","2.1","7.0","4.7","0.0","3.6","0.3","0.5","(X)","(X)","12.5","2.5","26.5","7.5","11.4","4.5","7.3","3.7","2.7","2.6","10.8","6.0","(X)","(X)","5.1","1.7","4.2","3.4","5.9","4.7","5.8","4.7","9.1","5.2","2.1","2.0","(X)","(X)"
"0500000US48381","Randall County, Texas","71547","2283","27148","2663","10836","1854","18351","1994","6652","1327","8560","1400","13.6","(X)","66.4","3.6","50.3","5.9","57.4","9.4","82.9","4.3","73.9","9.4","88.2","6.2","(X)","(X)","2.9","1.1","3.8","2.0","1.8","1.9","1.3","1.0","6.5","5.6","2.4","3.9","(X)","(X)","5.9","1.6","10.1","2.9","9.1","5.5","1.9","1.3","1.1","1.7","0.9","0.9","(X)","(X)","19.1","2.7","31.5","5.3","25.7","6.9","8.8","3.3","4.5","3.6","4.5","3.2","(X)","(X)","5.7","1.5","4.3","1.9","6.1","4.0","5.0","2.9","14.1","8.0","4.0","4.2","(X)","(X)"
"0500000US48397","Rockwall County, Texas","53482","2320","24203","2016","7032","1389","13820","2115","3895","1345","4532","1402","15.3","(X)","71.2","4.2","65.5","6.1","56.8","13.1","79.1","6.8","88.8","9.0","84.0","7.9","(X)","(X)","4.2","1.5","4.6","2.9","2.8","2.9","5.4","3.1","3.6","4.5","1.5","2.6","(X)","(X)","5.7","2.0","8.8","3.4","2.8","3.0","2.6","2.6","0.0","5.7","8.0","6.6","(X)","(X)","14.1","2.8","18.7","4.3","22.2","9.8","8.5","4.9","3.8","6.5","2.5","4.0","(X)","(X)","4.8","2.0","2.4","1.6","15.4","9.2","4.3","3.1","3.9","5.2","4.0","4.8","(X)","(X)"
"0500000US48409","San Patricio County, Texas","29291","1514","9596","1682","4745","1324","5725","933","4475","1155","4750","997","10.0","(X)","75.9","4.9","57.4","7.4","79.5","10.4","84.8","8.3","86.3","8.9","89.3","7.3","(X)","(X)","2.4","1.5","2.7","2.3","0.7","1.3","0.7","1.2","4.1","5.4","4.0","5.3","(X)","(X)","4.1","2.1","7.4","5.1","1.3","1.6","6.1","5.4","0.0","5.0","1.6","2.0","(X)","(X)","12.8","3.2","27.4","6.9","11.8","7.8","4.1","3.8","3.6","4.0","3.6","4.2","(X)","(X)","4.7","1.7","5.1","2.5","6.7","5.8","4.3","3.8","6.0","5.2","1.5","1.9","(X)","(X)"
"0500000US48423","Smith County, Texas","107677","4537","36326","3265","17067","3236","26388","3176","10700","2259","17196","2817","9.2","(X)","71.7","3.3","56.5","5.3","70.7","7.4","79.3","5.7","77.2","8.3","89.4","6.2","(X)","(X)","3.7","1.2","3.1","1.6","0.5","0.5","5.0","3.2","7.8","4.7","3.8","3.3","(X)","(X)","6.3","1.3","13.6","3.1","2.5","1.6","4.7","1.9","0.9","1.7","0.4","0.7","(X)","(X)","13.2","2.3","20.7","4.4","21.4","7.1","8.0","3.6","3.5","3.6","3.4","3.0","(X)","(X)","5.1","1.4","6.1","2.3","4.9","3.1","3.0","2.5","10.5","5.8","3.0","3.1","(X)","(X)"
"0500000US48439","Tarrant County, Texas","1048084","11271","402453","10994","163912","9140","229788","9353","95501","6259","156430","7789","11.0","(X)","74.5","0.9","63.5","1.6","73.7","2.0","82.3","1.5","78.0","2.8","90.0","1.5","(X)","(X)","2.9","0.3","3.9","0.5","1.9","0.8","3.0","0.6","2.8","0.9","1.2","0.5","(X)","(X)","5.4","0.5","9.3","0.9","4.2","1.1","3.9","0.9","0.8","0.4","1.7","0.6","(X)","(X)","11.0","0.6","18.6","1.3","10.8","1.3","5.8","0.8","3.5","1.1","3.5","1.0","(X)","(X)","6.2","0.5","4.6","0.7","9.3","1.6","4.9","1.0","14.9","2.4","3.6","1.0","(X)","(X)"
"0500000US48441","Taylor County, Texas","64083","2485","21906","2329","12913","2049","13625","1813","6109","1583","9530","1899","9.1","(X)","67.0","3.6","50.0","5.8","57.7","7.5","77.2","7.2","78.8","8.4","96.3","2.8","(X)","(X)","2.1","0.8","3.9","1.8","1.4","1.4","0.5","0.6","3.2","3.1","0.2","0.4","(X)","(X)","11.3","2.5","20.4","4.6","10.2","4.5","9.8","5.9","0.2","0.3","1.0","1.7","(X)","(X)","14.8","2.9","21.5","4.3","23.2","7.2","8.7","5.7","7.6","5.3","1.9","2.1","(X)","(X)","4.8","1.3","4.2","2.0","7.5","4.2","3.9","2.9","10.2","5.9","0.6","0.9","(X)","(X)"
"0500000US48451","Tom Green County, Texas","55987","2708","18341","2673","8251","1916","14983","1920","8463","1993","5949","1359","11.1","(X)","62.5","4.2","45.9","7.2","55.7","11.0","71.1","7.5","77.7","9.8","79.5","8.7","(X)","(X)","4.5","2.8","4.9","2.7","0.5","0.8","6.3","5.4","5.9","6.9","2.6","3.4","(X)","(X)","7.2","2.2","14.2","4.9","6.3","6.2","4.1","3.1","0.0","2.6","5.2","5.2","(X)","(X)","18.0","3.9","29.0","7.8","21.8","8.3","17.3","6.1","1.2","1.5","4.4","4.1","(X)","(X)","7.8","1.9","5.9","2.2","15.7","8.6","1.2","1.1","15.2","7.5","8.4","6.6","(X)","(X)"
"0500000US48453","Travis County, Texas","730185","9165","391784","10083","109146","8323","131434","7946","47658","4539","50163","5012","12.0","(X)","66.0","1.1","58.5","1.8","70.4","3.1","75.8","2.3","74.9","5.9","80.6","5.0","(X)","(X)","5.0","0.8","6.2","1.0","1.9","0.7","4.8","1.6","2.0","1.6","5.6","4.6","(X)","(X)","5.9","0.6","8.4","0.9","4.2","1.5","3.0","0.7","0.6","0.6","2.2","1.9","(X)","(X)","15.3","0.9","20.5","1.4","10.8","2.5","10.9","1.9","5.7","2.9","5.5","1.9","(X)","(X)","7.9","0.6","6.4","0.7","12.6","2.3","5.6","1.2","16.8","4.6","6.1","1.8","(X)","(X)"
"0500000US48469","Victoria County, Texas","42076","2194","12272","1632","9537","1867","8351","1664","4879","1214","7037","1761","10.0","(X)","74.5","4.1","57.4","7.2","68.9","10.3","84.6","7.6","87.8","7.0","90.9","6.3","(X)","(X)","1.2","0.7","1.7","1.4","1.5","2.4","1.1","1.1","0.0","4.6","0.9","1.6","(X)","(X)","3.7","1.7","5.4","2.8","4.8","3.8","3.2","3.3","1.1","1.9","1.7","2.9","(X)","(X)","13.6","3.1","29.8","7.0","14.4","8.2","5.3","3.7","2.0","2.6","2.0","2.6","(X)","(X)","7.0","2.2","5.7","2.9","10.4","5.2","5.7","5.5","9.2","6.8","4.5","5.2","(X)","(X)"
"0500000US48471","Walker County, Texas","30185","2676","8629","2161","7804","2510","5780","1503","3511","1567","4461","1541","6.7","(X)","49.4","7.8","32.6","14.8","27.0","12.3","69.3","11.4","68.0","19.2","80.3","15.1","(X)","(X)","1.2","1.2","0.5","0.9","0.0","2.9","1.2","2.1","7.2","11.1","0.0","5.0","(X)","(X)","5.7","3.5","15.4","10.9","0.5","1.0","4.6","5.7","0.0","6.3","1.7","3.1","(X)","(X)","39.3","7.8","49.2","16.0","66.1","13.5","22.2","9.6","17.2","14.4","12.5","14.2","(X)","(X)","4.5","2.3","2.4","2.2","6.3","5.8","2.6","3.7","7.6","7.2","5.4","5.9","(X)","(X)"
"0500000US48479","Webb County, Texas","117386","3527","32712","3694","27100","2933","27458","3112","11662","2147","18454","2502","12.6","(X)","71.5","3.1","62.0","6.4","63.3","5.3","80.3","4.3","63.7","10.2","92.1","3.9","(X)","(X)","2.2","1.0","2.2","1.5","0.9","0.8","2.8","1.8","7.4","6.9","0.0","1.2","(X)","(X)","3.1","0.7","4.2","1.6","3.7","1.9","3.1","1.3","1.2","1.3","1.1","1.2","(X)","(X)","15.6","2.4","27.2","5.9","20.7","5.1","9.7","3.2","6.8","4.6","1.7","1.2","(X)","(X)","7.6","1.7","4.3","2.0","11.3","4.2","4.1","3.3","20.9","8.1","5.1","3.7","(X)","(X)"
"0500000US48485","Wichita County, Texas","58788","3514","20309","2363","11120","2271","13651","1925","3948","989","9760","1910","10.8","(X)","63.3","4.1","40.0","6.8","68.6","6.3","79.0","6.1","78.9","8.7","77.8","8.0","(X)","(X)","4.0","1.3","5.4","2.2","0.8","1.3","2.3","1.6","1.5","2.1","7.8","6.2","(X)","(X)","7.7","2.0","13.4","4.5","4.3","2.9","5.3","3.1","6.1","6.1","3.7","3.4","(X)","(X)","18.0","2.8","31.7","5.5","16.4","5.0","8.5","3.7","9.9","5.8","7.7","6.1","(X)","(X)","7.0","2.0","9.6","4.2","9.8","5.1","4.9","3.6","3.6","3.1","2.9","2.5","(X)","(X)"
"0500000US48491","Williamson County, Texas","313115","5313","145911","5398","43205","5561","73069","5477","19185","2909","31745","4639","12.9","(X)","72.0","1.5","64.2","2.2","70.4","5.4","78.8","3.4","78.7","7.0","90.0","3.4","(X)","(X)","2.3","0.5","2.3","0.7","2.2","1.1","3.0","1.0","1.4","1.5","1.6","1.2","(X)","(X)","6.0","1.0","8.6","1.7","3.0","2.0","5.3","2.0","0.1","0.1","3.1","2.0","(X)","(X)","14.2","1.3","19.7","1.9","15.4","4.8","9.0","2.2","7.5","4.2","2.8","2.0","(X)","(X)","5.6","0.7","5.2","0.9","9.0","3.1","3.9","1.1","12.4","5.7","2.4","1.4","(X)","(X)"
"0500000US48497","Wise County, Texas","34650","1899","9567","1444","6086","1457","8021","1524","4322","1129","6654","1171","19.7","(X)","73.7","4.7","57.5","7.7","71.1","11.4","79.6","7.3","80.9","8.7","87.6","6.2","(X)","(X)","5.4","2.2","9.3","5.2","0.8","1.6","8.1","5.4","5.0","5.2","0.9","1.2","(X)","(X)","4.8","1.8","12.2","5.3","4.1","3.1","1.6","1.8","1.8","2.4","0.9","1.5","(X)","(X)","7.8","2.5","14.5","5.7","11.7","7.6","3.0","2.2","1.4","2.4","4.5","3.0","(X)","(X)","8.3","2.8","6.6","4.4","12.3","7.8","7.8","6.2","10.8","6.8","6.1","5.3","(X)","(X)"
"0500000US49005","Cache County, Utah","62993","2143","25981","1814","10841","1448","13058","1663","4674","1078","8439","1383","12.1","(X)","62.7","3.1","46.9","4.4","64.9","7.6","74.0","6.6","72.0","11.2","85.7","5.7","(X)","(X)","6.3","1.5","5.7","1.7","3.3","2.7","6.9","4.1","11.8","7.1","8.0","5.0","(X)","(X)","7.1","1.8","10.8","2.8","7.4","5.5","5.3","4.4","0.2","0.4","1.6","1.3","(X)","(X)","18.6","2.2","33.3","3.8","11.2","4.1","9.5","4.0","6.8","5.6","3.7","3.5","(X)","(X)","5.3","1.3","3.2","1.3","13.2","5.5","4.3","2.2","9.1","5.4","1.0","1.2","(X)","(X)"
"0500000US49011","Davis County, Utah","172190","3657","76802","3878","20786","2479","39042","3097","15250","2459","20310","2784","9.5","(X)","69.3","1.8","59.5","2.6","65.8","6.2","78.2","3.3","78.4","5.9","85.8","4.1","(X)","(X)","4.4","0.8","5.2","1.3","1.5","1.1","5.7","2.1","5.1","3.2","1.7","1.2","(X)","(X)","5.6","0.9","9.3","1.7","4.4","2.2","3.7","1.4","0.0","1.1","1.1","0.9","(X)","(X)","16.4","1.6","22.3","2.4","19.5","5.4","9.5","2.3","10.3","4.8","9.1","3.3","(X)","(X)","4.2","0.9","3.7","1.1","8.8","3.4","3.0","1.3","6.1","3.3","2.4","2.1","(X)","(X)"
"0500000US49035","Salt Lake County, Utah","618705","6679","256948","6693","85846","5522","137312","6995","56329","4615","82270","4603","11.4","(X)","70.5","1.1","57.8","1.9","69.3","3.2","78.3","2.1","83.2","3.0","89.5","2.6","(X)","(X)","3.5","0.5","4.5","0.7","2.9","1.0","3.9","1.2","2.5","1.0","1.3","0.7","(X)","(X)","7.2","0.6","11.6","1.1","5.2","1.5","5.5","0.9","1.3","0.8","2.4","1.2","(X)","(X)","13.9","0.8","20.7","1.2","14.6","2.1","9.4","1.8","5.9","1.6","5.0","2.1","(X)","(X)","4.9","0.6","5.4","0.9","8.0","1.7","2.9","0.6","7.1","2.3","1.8","0.9","(X)","(X)"
"0500000US49045","Tooele County, Utah","33081","2589","13017","1933","5048","1368","5552","1450","4504","1583","4960","1463","11.0","(X)","74.4","4.0","65.8","7.8","61.8","12.8","84.0","8.5","82.9","12.0","91.3","6.3","(X)","(X)","0.5","0.5","1.2","1.2","0.0","3.2","0.0","2.9","0.0","3.5","0.0","3.2","(X)","(X)","3.2","1.9","4.2","3.1","2.3","4.6","3.0","4.1","4.0","6.1","0.9","1.6","(X)","(X)","17.7","3.6","24.0","6.7","27.8","10.6","8.9","6.8","11.5","10.5","6.4","5.7","(X)","(X)","4.2","2.2","4.8","4.3","8.1","6.9","4.1","4.3","1.6","2.4","1.3","2.2","(X)","(X)"
"0500000US49049","Utah County, Utah","309211","4279","136390","5036","46027","4033","70197","3445","22774","2430","33823","3311","12.1","(X)","71.3","1.4","60.5","2.1","66.7","3.6","83.6","2.0","82.7","3.5","87.3","2.9","(X)","(X)","3.9","0.6","5.1","1.0","1.7","0.9","3.3","1.0","5.6","2.1","2.3","1.3","(X)","(X)","8.0","0.7","12.7","1.3","6.8","1.8","4.1","1.2","1.1","0.8","3.1","1.3","(X)","(X)","12.4","1.0","17.2","1.7","16.8","2.6","6.8","1.2","5.0","2.2","4.0","1.6","(X)","(X)","4.4","0.6","4.4","0.7","8.1","2.0","2.2","0.7","5.5","2.0","3.3","1.4","(X)","(X)"
"0500000US49053","Washington County, Utah","78146","2900","25712","2819","15114","3245","20350","2423","6984","1582","9986","2231","9.4","(X)","68.7","3.7","51.3","6.3","65.2","9.6","78.0","6.1","81.3","11.2","90.9","5.9","(X)","(X)","8.4","2.0","12.9","4.4","7.8","4.4","7.0","3.1","9.1","8.2","0.1","0.2","(X)","(X)","5.2","1.5","10.7","3.2","2.7","2.3","3.1","2.0","0.6","1.1","2.2","1.9","(X)","(X)","11.2","2.5","16.2","4.0","14.5","7.2","8.2","4.5","5.7","8.2","3.6","2.9","(X)","(X)","6.5","1.9","8.9","3.4","9.8","6.2","3.7","1.9","3.3","3.3","3.2","4.2","(X)","(X)"
"0500000US49057","Weber County, Utah","133583","3406","44359","2980","20710","2531","31872","3233","16294","2345","20348","2095","10.6","(X)","68.5","2.3","49.8","3.4","68.0","6.1","82.7","3.5","73.4","6.1","84.0","4.3","(X)","(X)","4.1","0.9","7.2","2.5","3.3","2.6","2.7","1.4","2.6","1.8","1.5","1.3","(X)","(X)","5.6","0.9","11.4","2.5","5.8","2.3","2.2","1.2","0.0","1.0","2.8","1.7","(X)","(X)","17.2","1.9","27.1","3.2","13.4","3.8","10.3","2.5","19.6","6.0","8.3","3.3","(X)","(X)","4.6","1.1","4.6","1.6","9.5","4.3","2.1","1.4","4.4","2.7","3.3","1.6","(X)","(X)"
"0500000US50007","Chittenden County, Vermont","93429","2678","48964","2190","14961","2181","16414","1885","5237","1164","7853","1600","6.9","(X)","58.1","2.8","43.8","3.3","70.9","6.0","73.5","5.6","65.7","11.4","85.9","6.6","(X)","(X)","4.5","1.1","5.3","1.7","4.0","2.7","4.7","2.7","5.0","3.4","0.2","0.4","(X)","(X)","16.1","1.9","23.2","2.8","11.2","3.5","9.7","3.5","2.9","3.7","3.2","2.6","(X)","(X)","16.3","2.0","22.4","3.0","7.4","2.5","9.1","3.6","17.5","10.5","9.0","5.8","(X)","(X)","5.0","1.1","5.2","1.3","6.6","4.0","3.0","1.7","9.0","5.9","1.7","2.1","(X)","(X)"
"0500000US51003","Albemarle County, Virginia","54679","2142","31434","2200","6880","1218","10284","1590","3201","1138","2880","844","14.0","(X)","46.3","3.6","34.2","4.1","69.9","9.6","66.8","7.4","41.7","18.0","54.1","15.4","(X)","(X)","5.3","1.8","5.7","2.1","1.8","2.8","4.6","3.5","2.0","3.4","15.3","15.3","(X)","(X)","13.9","2.3","20.0","3.2","6.1","4.3","5.2","3.0","10.2","9.2","2.0","3.3","(X)","(X)","26.5","2.9","34.8","4.5","12.3","6.7","22.0","6.9","3.1","3.6","11.8","11.9","(X)","(X)","8.0","2.1","5.3","2.1","9.9","5.4","1.4","1.8","43.0","19.2","16.8","12.9","(X)","(X)"
