County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Jefferson,Fort Atkinson PD,Rape - revised 2017,12,2020,9
Jefferson,Watertown PD,Homicide,12,2020,0
Jefferson,Waterloo PD,Homicide,12,2020,0
Jefferson,Palmyra PD,Homicide,12,2020,0
Jefferson,Lake Mills PD,Homicide,12,2020,0
Jefferson,Jefferson PD,Homicide,12,2020,0
Jefferson,Jefferson Co SO,Homicide,12,2020,2
Jefferson,Fort Atkinson PD,Homicide,12,2020,0
Juneau,New Lisbon PD,Human Trafficking - Involuntary Servitude,12,2020,0
Juneau,Mauston PD,Human Trafficking - Involuntary Servitude,12,2020,0
Juneau,Juneau Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Juneau,Elroy PD,Human Trafficking - Involuntary Servitude,12,2020,0
Juneau,New Lisbon PD,Human Trafficking - Commercial Sex,12,2020,0
Juneau,Mauston PD,Human Trafficking - Commercial Sex,12,2020,0
Juneau,Juneau Co SO,Human Trafficking - Commercial Sex,12,2020,0
Juneau,Elroy PD,Human Trafficking - Commercial Sex,12,2020,0
Juneau,New Lisbon PD,Simple Assault,12,2020,7
Juneau,Mauston PD,Simple Assault,12,2020,34
Juneau,Juneau Co SO,Simple Assault,12,2020,82
Juneau,Elroy PD,Simple Assault,12,2020,9
Juneau,New Lisbon PD,Arson,12,2020,0
Juneau,Mauston PD,Arson,12,2020,1
Juneau,Juneau Co SO,Arson,12,2020,1
Juneau,Elroy PD,Arson,12,2020,0
Juneau,New Lisbon PD,Motor Vehicle Theft,12,2020,0
Juneau,Mauston PD,Motor Vehicle Theft,12,2020,3
Juneau,Juneau Co SO,Motor Vehicle Theft,12,2020,15
Juneau,Elroy PD,Motor Vehicle Theft,12,2020,2
Juneau,New Lisbon PD,Larceny Theft,12,2020,2
Juneau,Mauston PD,Larceny Theft,12,2020,78
Juneau,Juneau Co SO,Larceny Theft,12,2020,97
Juneau,Elroy PD,Larceny Theft,12,2020,2
Juneau,New Lisbon PD,Burglary,12,2020,0
Juneau,Mauston PD,Burglary,12,2020,9
Juneau,Juneau Co SO,Burglary,12,2020,76
Juneau,Elroy PD,Burglary,12,2020,1
Juneau,New Lisbon PD,Aggravated Assault,12,2020,2
Juneau,Mauston PD,Aggravated Assault,12,2020,9
Juneau,Juneau Co SO,Aggravated Assault,12,2020,11
Juneau,Elroy PD,Aggravated Assault,12,2020,3
Juneau,New Lisbon PD,Robbery,12,2020,0
Juneau,Mauston PD,Robbery,12,2020,0
Juneau,Juneau Co SO,Robbery,12,2020,2
Juneau,Elroy PD,Robbery,12,2020,0
Juneau,New Lisbon PD,Rape - revised 2017,12,2020,2
Juneau,Mauston PD,Rape - revised 2017,12,2020,2
Juneau,Juneau Co SO,Rape - revised 2017,12,2020,16
Juneau,Elroy PD,Rape - revised 2017,12,2020,1
Juneau,New Lisbon PD,Homicide,12,2020,0
Juneau,Mauston PD,Homicide,12,2020,0
Juneau,Juneau Co SO,Homicide,12,2020,0
Juneau,Elroy PD,Homicide,12,2020,0
Kenosha,UW-Parkside PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kenosha,Twin Lakes PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kenosha,Pleasant Prairie PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kenosha,Kenosha PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kenosha,Kenosha Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Kenosha,UW-Parkside PD,Human Trafficking - Commercial Sex,12,2020,0
Kenosha,Twin Lakes PD,Human Trafficking - Commercial Sex,12,2020,0
Kenosha,Pleasant Prairie PD,Human Trafficking - Commercial Sex,12,2020,0
Kenosha,Kenosha PD,Human Trafficking - Commercial Sex,12,2020,0
Kenosha,Kenosha Co SO,Human Trafficking - Commercial Sex,12,2020,0
Kenosha,UW-Parkside PD,Simple Assault,12,2020,0
Kenosha,Twin Lakes PD,Simple Assault,12,2020,1
Kenosha,Pleasant Prairie PD,Simple Assault,12,2020,35
Kenosha,Kenosha PD,Simple Assault,12,2020,613
Kenosha,Kenosha Co SO,Simple Assault,12,2020,162
Kenosha,UW-Parkside PD,Arson,12,2020,0
Kenosha,Twin Lakes PD,Arson,12,2020,1
Kenosha,Pleasant Prairie PD,Arson,12,2020,0
Kenosha,Kenosha PD,Arson,12,2020,35
Kenosha,Kenosha Co SO,Arson,12,2020,3
Kenosha,UW-Parkside PD,Motor Vehicle Theft,12,2020,0
Kenosha,Twin Lakes PD,Motor Vehicle Theft,12,2020,1
Kenosha,Pleasant Prairie PD,Motor Vehicle Theft,12,2020,24
Kenosha,Kenosha PD,Motor Vehicle Theft,12,2020,226
Kenosha,Kenosha Co SO,Motor Vehicle Theft,12,2020,27
Kenosha,UW-Parkside PD,Larceny Theft,12,2020,4
Kenosha,Twin Lakes PD,Larceny Theft,12,2020,22
Kenosha,Pleasant Prairie PD,Larceny Theft,12,2020,262
Kenosha,Kenosha PD,Larceny Theft,12,2020,"1,004"
Kenosha,Kenosha Co SO,Larceny Theft,12,2020,257
Kenosha,UW-Parkside PD,Burglary,12,2020,0
Kenosha,Twin Lakes PD,Burglary,12,2020,5
Kenosha,Pleasant Prairie PD,Burglary,12,2020,21
Kenosha,Kenosha PD,Burglary,12,2020,214
Kenosha,Kenosha Co SO,Burglary,12,2020,51
Kenosha,UW-Parkside PD,Aggravated Assault,12,2020,0
Kenosha,Twin Lakes PD,Aggravated Assault,12,2020,20
Kenosha,Pleasant Prairie PD,Aggravated Assault,12,2020,22
Kenosha,Kenosha PD,Aggravated Assault,12,2020,267
Kenosha,Kenosha Co SO,Aggravated Assault,12,2020,39
Kenosha,UW-Parkside PD,Robbery,12,2020,0
Kenosha,Twin Lakes PD,Robbery,12,2020,0
Kenosha,Pleasant Prairie PD,Robbery,12,2020,11
Kenosha,Kenosha PD,Robbery,12,2020,85
Kenosha,Kenosha Co SO,Robbery,12,2020,5
Kenosha,UW-Parkside PD,Rape - revised 2017,12,2020,0
Kenosha,Twin Lakes PD,Rape - revised 2017,12,2020,2
Kenosha,Pleasant Prairie PD,Rape - revised 2017,12,2020,0
Kenosha,Kenosha PD,Rape - revised 2017,12,2020,49
Kenosha,Kenosha Co SO,Rape - revised 2017,12,2020,15
Kenosha,UW-Parkside PD,Homicide,12,2020,0
Kenosha,Twin Lakes PD,Homicide,12,2020,0
Kenosha,Pleasant Prairie PD,Homicide,12,2020,0
Kenosha,Kenosha PD,Homicide,12,2020,7
Kenosha,Kenosha Co SO,Homicide,12,2020,1
Kewaunee,Luxemburg PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kewaunee,Kewaunee PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kewaunee,Kewaunee Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Kewaunee,Algoma PD,Human Trafficking - Involuntary Servitude,12,2020,0
Kewaunee,Luxemburg PD,Human Trafficking - Commercial Sex,12,2020,0
Kewaunee,Kewaunee PD,Human Trafficking - Commercial Sex,12,2020,0
Kewaunee,Kewaunee Co SO,Human Trafficking - Commercial Sex,12,2020,0
Kewaunee,Algoma PD,Human Trafficking - Commercial Sex,12,2020,0
Kewaunee,Luxemburg PD,Simple Assault,12,2020,1
Kewaunee,Kewaunee PD,Simple Assault,12,2020,18
Kewaunee,Kewaunee Co SO,Simple Assault,12,2020,23
Kewaunee,Algoma PD,Simple Assault,12,2020,4
Kewaunee,Luxemburg PD,Arson,12,2020,1
Kewaunee,Kewaunee PD,Arson,12,2020,0
Kewaunee,Kewaunee Co SO,Arson,12,2020,0
Kewaunee,Algoma PD,Arson,12,2020,0
Kewaunee,Luxemburg PD,Motor Vehicle Theft,12,2020,0
Kewaunee,Kewaunee PD,Motor Vehicle Theft,12,2020,0
Kewaunee,Kewaunee Co SO,Motor Vehicle Theft,12,2020,1
Kewaunee,Algoma PD,Motor Vehicle Theft,12,2020,0
Kewaunee,Luxemburg PD,Larceny Theft,12,2020,17
Kewaunee,Kewaunee PD,Larceny Theft,12,2020,28
Kewaunee,Kewaunee Co SO,Larceny Theft,12,2020,29
Kewaunee,Algoma PD,Larceny Theft,12,2020,17
Kewaunee,Luxemburg PD,Burglary,12,2020,2
Kewaunee,Kewaunee PD,Burglary,12,2020,0
Kewaunee,Kewaunee Co SO,Burglary,12,2020,7
Kewaunee,Algoma PD,Burglary,12,2020,1
Kewaunee,Luxemburg PD,Aggravated Assault,12,2020,0
Kewaunee,Kewaunee PD,Aggravated Assault,12,2020,1
Kewaunee,Kewaunee Co SO,Aggravated Assault,12,2020,10
Kewaunee,Algoma PD,Aggravated Assault,12,2020,2
Kewaunee,Luxemburg PD,Robbery,12,2020,0
Kewaunee,Kewaunee PD,Robbery,12,2020,0
Kewaunee,Kewaunee Co SO,Robbery,12,2020,1
Kewaunee,Algoma PD,Robbery,12,2020,0
Kewaunee,Luxemburg PD,Rape - revised 2017,12,2020,0
Kewaunee,Kewaunee PD,Rape - revised 2017,12,2020,0
Kewaunee,Kewaunee Co SO,Rape - revised 2017,12,2020,5
Kewaunee,Algoma PD,Rape - revised 2017,12,2020,0
Kewaunee,Luxemburg PD,Homicide,12,2020,0
Kewaunee,Kewaunee PD,Homicide,12,2020,0
Kewaunee,Kewaunee Co SO,Homicide,12,2020,1
Kewaunee,Algoma PD,Homicide,12,2020,0
LaCrosse,West Salem PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,UW-La Crosse PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,Onalaska PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,La Crosse PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,La Crosse Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,Holmen PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,Campbell PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,Bangor PD,Human Trafficking - Involuntary Servitude,12,2020,0
LaCrosse,West Salem PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,UW-La Crosse PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,Onalaska PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,La Crosse PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,La Crosse Co SO,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,Holmen PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,Campbell PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,Bangor PD,Human Trafficking - Commercial Sex,12,2020,0
LaCrosse,West Salem PD,Simple Assault,12,2020,6
LaCrosse,UW-La Crosse PD,Simple Assault,12,2020,2
LaCrosse,Onalaska PD,Simple Assault,12,2020,61
LaCrosse,La Crosse PD,Simple Assault,12,2020,580
LaCrosse,La Crosse Co SO,Simple Assault,12,2020,58
LaCrosse,Holmen PD,Simple Assault,12,2020,12
LaCrosse,Campbell PD,Simple Assault,12,2020,15
LaCrosse,Bangor PD,Simple Assault,12,2020,2
LaCrosse,West Salem PD,Arson,12,2020,0
LaCrosse,UW-La Crosse PD,Arson,12,2020,0
LaCrosse,Onalaska PD,Arson,12,2020,0
LaCrosse,La Crosse PD,Arson,12,2020,3
LaCrosse,La Crosse Co SO,Arson,12,2020,0
LaCrosse,Holmen PD,Arson,12,2020,0
LaCrosse,Campbell PD,Arson,12,2020,0
LaCrosse,Bangor PD,Arson,12,2020,0
LaCrosse,West Salem PD,Motor Vehicle Theft,12,2020,1
LaCrosse,UW-La Crosse PD,Motor Vehicle Theft,12,2020,0
LaCrosse,Onalaska PD,Motor Vehicle Theft,12,2020,16
LaCrosse,La Crosse PD,Motor Vehicle Theft,12,2020,108
LaCrosse,La Crosse Co SO,Motor Vehicle Theft,12,2020,10
LaCrosse,Holmen PD,Motor Vehicle Theft,12,2020,5
LaCrosse,Campbell PD,Motor Vehicle Theft,12,2020,3
LaCrosse,Bangor PD,Motor Vehicle Theft,12,2020,1
LaCrosse,West Salem PD,Larceny Theft,12,2020,32
LaCrosse,UW-La Crosse PD,Larceny Theft,12,2020,16
LaCrosse,Onalaska PD,Larceny Theft,12,2020,657
LaCrosse,La Crosse PD,Larceny Theft,12,2020,"1,963"
LaCrosse,La Crosse Co SO,Larceny Theft,12,2020,75
LaCrosse,Holmen PD,Larceny Theft,12,2020,71
LaCrosse,Campbell PD,Larceny Theft,12,2020,66
LaCrosse,Bangor PD,Larceny Theft,12,2020,5
LaCrosse,West Salem PD,Burglary,12,2020,1
LaCrosse,UW-La Crosse PD,Burglary,12,2020,0
LaCrosse,Onalaska PD,Burglary,12,2020,44
LaCrosse,La Crosse PD,Burglary,12,2020,169
LaCrosse,La Crosse Co SO,Burglary,12,2020,49
LaCrosse,Holmen PD,Burglary,12,2020,6
LaCrosse,Campbell PD,Burglary,12,2020,6
LaCrosse,Bangor PD,Burglary,12,2020,2
LaCrosse,West Salem PD,Aggravated Assault,12,2020,8
LaCrosse,UW-La Crosse PD,Aggravated Assault,12,2020,0
LaCrosse,Onalaska PD,Aggravated Assault,12,2020,13
LaCrosse,La Crosse PD,Aggravated Assault,12,2020,70
LaCrosse,La Crosse Co SO,Aggravated Assault,12,2020,30
LaCrosse,Holmen PD,Aggravated Assault,12,2020,6
LaCrosse,Campbell PD,Aggravated Assault,12,2020,3
LaCrosse,Bangor PD,Aggravated Assault,12,2020,0
LaCrosse,West Salem PD,Robbery,12,2020,0
LaCrosse,UW-La Crosse PD,Robbery,12,2020,0
LaCrosse,Onalaska PD,Robbery,12,2020,5
LaCrosse,La Crosse PD,Robbery,12,2020,27
LaCrosse,La Crosse Co SO,Robbery,12,2020,0
LaCrosse,Holmen PD,Robbery,12,2020,0
LaCrosse,Campbell PD,Robbery,12,2020,0
LaCrosse,Bangor PD,Robbery,12,2020,0
LaCrosse,West Salem PD,Rape - revised 2017,12,2020,2
LaCrosse,UW-La Crosse PD,Rape - revised 2017,12,2020,1
LaCrosse,Onalaska PD,Rape - revised 2017,12,2020,0
LaCrosse,La Crosse PD,Rape - revised 2017,12,2020,35
LaCrosse,La Crosse Co SO,Rape - revised 2017,12,2020,4
LaCrosse,Holmen PD,Rape - revised 2017,12,2020,3
LaCrosse,Campbell PD,Rape - revised 2017,12,2020,0
LaCrosse,Bangor PD,Rape - revised 2017,12,2020,0
LaCrosse,West Salem PD,Homicide,12,2020,0
LaCrosse,UW-La Crosse PD,Homicide,12,2020,0
LaCrosse,Onalaska PD,Homicide,12,2020,0
LaCrosse,La Crosse PD,Homicide,12,2020,1
LaCrosse,La Crosse Co SO,Homicide,12,2020,0
LaCrosse,Holmen PD,Homicide,12,2020,0
LaCrosse,Campbell PD,Homicide,12,2020,0
LaCrosse,Bangor PD,Homicide,12,2020,0
Lafayette,Lafayette Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Lafayette,Darlington PD,Human Trafficking - Involuntary Servitude,12,2020,0
Lafayette,Blanchardville PD,Human Trafficking - Involuntary Servitude,12,2020,0
Lafayette,Argyle PD,Human Trafficking - Involuntary Servitude,4,2020,0
Lafayette,Lafayette Co SO,Human Trafficking - Commercial Sex,12,2020,0
Lafayette,Darlington PD,Human Trafficking - Commercial Sex,12,2020,0
Lafayette,Blanchardville PD,Human Trafficking - Commercial Sex,12,2020,0
Lafayette,Argyle PD,Human Trafficking - Commercial Sex,4,2020,0
Lafayette,Lafayette Co SO,Simple Assault,12,2020,103
Lafayette,Darlington PD,Simple Assault,12,2020,19
Lafayette,Blanchardville PD,Simple Assault,12,2020,0
Lafayette,Argyle PD,Simple Assault,4,2020,0
Lafayette,Lafayette Co SO,Arson,12,2020,1
Lafayette,Darlington PD,Arson,12,2020,0
Lafayette,Blanchardville PD,Arson,12,2020,0
Lafayette,Argyle PD,Arson,4,2020,0
Lafayette,Lafayette Co SO,Motor Vehicle Theft,12,2020,5
Lafayette,Darlington PD,Motor Vehicle Theft,12,2020,2
Lafayette,Blanchardville PD,Motor Vehicle Theft,12,2020,0
Lafayette,Argyle PD,Motor Vehicle Theft,4,2020,0
Lafayette,Lafayette Co SO,Larceny Theft,12,2020,32
Lafayette,Darlington PD,Larceny Theft,12,2020,9
Lafayette,Blanchardville PD,Larceny Theft,12,2020,4
Lafayette,Argyle PD,Larceny Theft,4,2020,0
Lafayette,Lafayette Co SO,Burglary,12,2020,14
Lafayette,Darlington PD,Burglary,12,2020,0
Lafayette,Blanchardville PD,Burglary,12,2020,0
Lafayette,Argyle PD,Burglary,4,2020,0
Lafayette,Lafayette Co SO,Aggravated Assault,12,2020,5
Lafayette,Darlington PD,Aggravated Assault,12,2020,1
Lafayette,Blanchardville PD,Aggravated Assault,12,2020,0
Lafayette,Argyle PD,Aggravated Assault,4,2020,0
Lafayette,Lafayette Co SO,Robbery,12,2020,0
Lafayette,Darlington PD,Robbery,12,2020,0
Lafayette,Blanchardville PD,Robbery,12,2020,0
Lafayette,Argyle PD,Robbery,4,2020,0
Lafayette,Lafayette Co SO,Rape - revised 2017,12,2020,3
Lafayette,Darlington PD,Rape - revised 2017,12,2020,0
Lafayette,Blanchardville PD,Rape - revised 2017,12,2020,0
Lafayette,Argyle PD,Rape - revised 2017,4,2020,0
Lafayette,Lafayette Co SO,Homicide,12,2020,0
Lafayette,Darlington PD,Homicide,12,2020,0
Lafayette,Blanchardville PD,Homicide,12,2020,0
Lafayette,Argyle PD,Homicide,4,2020,0
Lincoln,Tomahawk PD,Human Trafficking - Involuntary Servitude,12,2020,0
Lincoln,Merrill PD,Human Trafficking - Involuntary Servitude,12,2020,0
Lincoln,Lincoln Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Lincoln,Tomahawk PD,Human Trafficking - Commercial Sex,12,2020,0
Lincoln,Merrill PD,Human Trafficking - Commercial Sex,12,2020,0
Lincoln,Lincoln Co SO,Human Trafficking - Commercial Sex,12,2020,0
Lincoln,Tomahawk PD,Simple Assault,12,2020,6
Lincoln,Merrill PD,Simple Assault,12,2020,39
Lincoln,Lincoln Co SO,Simple Assault,12,2020,46
Lincoln,Tomahawk PD,Arson,12,2020,0
Lincoln,Merrill PD,Arson,12,2020,0
Lincoln,Lincoln Co SO,Arson,12,2020,1
Lincoln,Tomahawk PD,Motor Vehicle Theft,12,2020,1
Lincoln,Merrill PD,Motor Vehicle Theft,12,2020,5
Lincoln,Lincoln Co SO,Motor Vehicle Theft,12,2020,13
Lincoln,Tomahawk PD,Larceny Theft,12,2020,40
Lincoln,Merrill PD,Larceny Theft,12,2020,121
Lincoln,Lincoln Co SO,Larceny Theft,12,2020,82
Lincoln,Tomahawk PD,Burglary,12,2020,2
Lincoln,Merrill PD,Burglary,12,2020,17
Lincoln,Lincoln Co SO,Burglary,12,2020,20
Lincoln,Tomahawk PD,Aggravated Assault,12,2020,3
Lincoln,Merrill PD,Aggravated Assault,12,2020,11
Lincoln,Lincoln Co SO,Aggravated Assault,12,2020,52
Lincoln,Tomahawk PD,Robbery,12,2020,0
Lincoln,Merrill PD,Robbery,12,2020,0
Lincoln,Lincoln Co SO,Robbery,12,2020,0
Lincoln,Tomahawk PD,Rape - revised 2017,12,2020,1
Lincoln,Merrill PD,Rape - revised 2017,12,2020,1
Lincoln,Lincoln Co SO,Rape - revised 2017,12,2020,16
Lincoln,Tomahawk PD,Homicide,12,2020,0
Lincoln,Merrill PD,Homicide,12,2020,0
Lincoln,Lincoln Co SO,Homicide,12,2020,0
Manitowoc,Two Rivers PD,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Mishicot PD,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Manitowoc PD,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Manitowoc Co SO,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Kiel PD,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Cleveland PD,Human Trafficking - Involuntary Servitude,12,2020,0
Manitowoc,Two Rivers PD,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Mishicot PD,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Manitowoc PD,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Manitowoc Co SO,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Kiel PD,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Cleveland PD,Human Trafficking - Commercial Sex,12,2020,0
Manitowoc,Two Rivers PD,Simple Assault,12,2020,76
Manitowoc,Mishicot PD,Simple Assault,12,2020,1
Manitowoc,Manitowoc PD,Simple Assault,12,2020,212
Manitowoc,Manitowoc Co SO,Simple Assault,12,2020,90
Manitowoc,Kiel PD,Simple Assault,12,2020,0
Manitowoc,Cleveland PD,Simple Assault,12,2020,0
Manitowoc,Two Rivers PD,Arson,12,2020,1
Manitowoc,Mishicot PD,Arson,12,2020,0
Manitowoc,Manitowoc PD,Arson,12,2020,3
Manitowoc,Manitowoc Co SO,Arson,12,2020,0
Manitowoc,Kiel PD,Arson,12,2020,0
Manitowoc,Cleveland PD,Arson,12,2020,0
Manitowoc,Two Rivers PD,Motor Vehicle Theft,12,2020,5
Manitowoc,Mishicot PD,Motor Vehicle Theft,12,2020,0
Manitowoc,Manitowoc PD,Motor Vehicle Theft,12,2020,14
Manitowoc,Manitowoc Co SO,Motor Vehicle Theft,12,2020,16
Manitowoc,Kiel PD,Motor Vehicle Theft,12,2020,0
Manitowoc,Cleveland PD,Motor Vehicle Theft,12,2020,0
Manitowoc,Two Rivers PD,Larceny Theft,12,2020,84
Manitowoc,Mishicot PD,Larceny Theft,12,2020,9
Manitowoc,Manitowoc PD,Larceny Theft,12,2020,495
Manitowoc,Manitowoc Co SO,Larceny Theft,12,2020,89
Manitowoc,Kiel PD,Larceny Theft,12,2020,23
Manitowoc,Cleveland PD,Larceny Theft,12,2020,2
Manitowoc,Two Rivers PD,Burglary,12,2020,10
Manitowoc,Mishicot PD,Burglary,12,2020,0
Manitowoc,Manitowoc PD,Burglary,12,2020,68
Manitowoc,Manitowoc Co SO,Burglary,12,2020,32
Manitowoc,Kiel PD,Burglary,12,2020,2
Manitowoc,Cleveland PD,Burglary,12,2020,0
Manitowoc,Two Rivers PD,Aggravated Assault,12,2020,23
Manitowoc,Mishicot PD,Aggravated Assault,12,2020,0
Manitowoc,Manitowoc PD,Aggravated Assault,12,2020,72
Manitowoc,Manitowoc Co SO,Aggravated Assault,12,2020,24
Manitowoc,Kiel PD,Aggravated Assault,12,2020,8
Manitowoc,Cleveland PD,Aggravated Assault,12,2020,0
Manitowoc,Two Rivers PD,Robbery,12,2020,0
Manitowoc,Mishicot PD,Robbery,12,2020,0
Manitowoc,Manitowoc PD,Robbery,12,2020,10
Manitowoc,Manitowoc Co SO,Robbery,12,2020,1
Manitowoc,Kiel PD,Robbery,12,2020,0
Manitowoc,Cleveland PD,Robbery,12,2020,0
Manitowoc,Two Rivers PD,Rape - revised 2017,12,2020,2
Manitowoc,Mishicot PD,Rape - revised 2017,12,2020,0
Manitowoc,Manitowoc PD,Rape - revised 2017,12,2020,11
Manitowoc,Manitowoc Co SO,Rape - revised 2017,12,2020,2
Manitowoc,Kiel PD,Rape - revised 2017,12,2020,0
Manitowoc,Cleveland PD,Rape - revised 2017,12,2020,0
Manitowoc,Two Rivers PD,Homicide,12,2020,0
Manitowoc,Mishicot PD,Homicide,12,2020,0
Manitowoc,Manitowoc PD,Homicide,12,2020,1
Manitowoc,Manitowoc Co SO,Homicide,12,2020,0
Manitowoc,Kiel PD,Homicide,12,2020,0
Manitowoc,Cleveland PD,Homicide,12,2020,0
Marathon,Wausau PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Spencer PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Rothschild PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Mosinee PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Marathon Co SO,Human Trafficking - Involuntary Servitude,12,2020,2
Marathon,Marathon City PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Kronenwetter PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Everest Metro PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Edgar PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Athens PD,Human Trafficking - Involuntary Servitude,12,2020,0
Marathon,Wausau PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Spencer PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Rothschild PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Mosinee PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Marathon Co SO,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Marathon City PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Kronenwetter PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Everest Metro PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Edgar PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Athens PD,Human Trafficking - Commercial Sex,12,2020,0
Marathon,Wausau PD,Simple Assault,12,2020,292
Marathon,Spencer PD,Simple Assault,12,2020,5
Marathon,Rothschild PD,Simple Assault,12,2020,8
Marathon,Mosinee PD,Simple Assault,12,2020,6
Marathon,Marathon Co SO,Simple Assault,12,2020,66
Marathon,Marathon City PD,Simple Assault,12,2020,1
Marathon,Kronenwetter PD,Simple Assault,12,2020,10
Marathon,Everest Metro PD,Simple Assault,12,2020,84
Marathon,Edgar PD,Simple Assault,12,2020,1
Marathon,Athens PD,Simple Assault,12,2020,0
Marathon,Wausau PD,Arson,12,2020,4
Marathon,Spencer PD,Arson,12,2020,0
Marathon,Rothschild PD,Arson,12,2020,0
Marathon,Mosinee PD,Arson,12,2020,0
Marathon,Marathon Co SO,Arson,12,2020,1
Marathon,Marathon City PD,Arson,12,2020,0
Marathon,Kronenwetter PD,Arson,12,2020,0
Marathon,Everest Metro PD,Arson,12,2020,0
Marathon,Edgar PD,Arson,12,2020,0
Marathon,Athens PD,Arson,12,2020,0
Marathon,Wausau PD,Motor Vehicle Theft,12,2020,59
Marathon,Spencer PD,Motor Vehicle Theft,12,2020,0
Marathon,Rothschild PD,Motor Vehicle Theft,12,2020,0
Marathon,Mosinee PD,Motor Vehicle Theft,12,2020,4
Marathon,Marathon Co SO,Motor Vehicle Theft,12,2020,18
