County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Juneau,Mauston PD,Human Trafficking - Commercial Sex,12,2019,0
Juneau,Lyndon Station PD,Human Trafficking - Commercial Sex,3,2019,0
Juneau,Juneau Co SO,Human Trafficking - Commercial Sex,12,2019,0
Juneau,Elroy PD,Human Trafficking - Commercial Sex,12,2019,0
Juneau,New Lisbon PD,Simple Assault,12,2019,6
Juneau,Mauston PD,Simple Assault,12,2019,40
Juneau,Lyndon Station PD,Simple Assault,3,2019,0
Juneau,Juneau Co SO,Simple Assault,12,2019,68
Juneau,Elroy PD,Simple Assault,12,2019,10
Juneau,New Lisbon PD,Arson,12,2019,0
Juneau,Mauston PD,Arson,12,2019,0
Juneau,Lyndon Station PD,Arson,3,2019,0
Juneau,Juneau Co SO,Arson,12,2019,0
Juneau,Elroy PD,Arson,12,2019,0
Juneau,New Lisbon PD,Motor Vehicle Theft,12,2019,0
Juneau,Mauston PD,Motor Vehicle Theft,12,2019,3
Juneau,Lyndon Station PD,Motor Vehicle Theft,3,2019,0
Juneau,Juneau Co SO,Motor Vehicle Theft,12,2019,10
Juneau,Elroy PD,Motor Vehicle Theft,12,2019,0
Juneau,New Lisbon PD,Larceny Theft,12,2019,5
Juneau,Mauston PD,Larceny Theft,12,2019,54
Juneau,Lyndon Station PD,Larceny Theft,3,2019,0
Juneau,Juneau Co SO,Larceny Theft,12,2019,85
Juneau,Elroy PD,Larceny Theft,12,2019,6
Juneau,New Lisbon PD,Burglary,12,2019,1
Juneau,Mauston PD,Burglary,12,2019,5
Juneau,Lyndon Station PD,Burglary,3,2019,0
Juneau,Juneau Co SO,Burglary,12,2019,50
Juneau,Elroy PD,Burglary,12,2019,1
Juneau,New Lisbon PD,Aggravated Assault,12,2019,2
Juneau,Mauston PD,Aggravated Assault,12,2019,6
Juneau,Lyndon Station PD,Aggravated Assault,3,2019,0
Juneau,Juneau Co SO,Aggravated Assault,12,2019,39
Juneau,Elroy PD,Aggravated Assault,12,2019,0
Juneau,New Lisbon PD,Robbery,12,2019,0
Juneau,Mauston PD,Robbery,12,2019,1
Juneau,Lyndon Station PD,Robbery,3,2019,0
Juneau,Juneau Co SO,Robbery,12,2019,1
Juneau,Elroy PD,Robbery,12,2019,0
Juneau,New Lisbon PD,Rape - revised 2017,12,2019,0
Juneau,Mauston PD,Rape - revised 2017,12,2019,6
Juneau,Lyndon Station PD,Rape - revised 2017,3,2019,0
Juneau,Juneau Co SO,Rape - revised 2017,12,2019,10
Juneau,Elroy PD,Rape - revised 2017,12,2019,0
Juneau,New Lisbon PD,Homicide,12,2019,0
Juneau,Mauston PD,Homicide,12,2019,1
Juneau,Lyndon Station PD,Homicide,3,2019,0
Juneau,Juneau Co SO,Homicide,12,2019,1
Juneau,Elroy PD,Homicide,12,2019,0
Kenosha,UW-Parkside PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kenosha,Twin Lakes PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kenosha,Pleasant Prairie PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kenosha,Kenosha PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kenosha,Kenosha Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Kenosha,UW-Parkside PD,Human Trafficking - Commercial Sex,12,2019,0
Kenosha,Twin Lakes PD,Human Trafficking - Commercial Sex,12,2019,0
Kenosha,Pleasant Prairie PD,Human Trafficking - Commercial Sex,12,2019,0
Kenosha,Kenosha PD,Human Trafficking - Commercial Sex,12,2019,0
Kenosha,Kenosha Co SO,Human Trafficking - Commercial Sex,12,2019,0
Kenosha,UW-Parkside PD,Simple Assault,12,2019,4
Kenosha,Twin Lakes PD,Simple Assault,12,2019,5
Kenosha,Pleasant Prairie PD,Simple Assault,12,2019,35
Kenosha,Kenosha PD,Simple Assault,12,2019,757
Kenosha,Kenosha Co SO,Simple Assault,12,2019,149
Kenosha,UW-Parkside PD,Arson,12,2019,0
Kenosha,Twin Lakes PD,Arson,12,2019,0
Kenosha,Pleasant Prairie PD,Arson,12,2019,0
Kenosha,Kenosha PD,Arson,12,2019,7
Kenosha,Kenosha Co SO,Arson,12,2019,6
Kenosha,UW-Parkside PD,Motor Vehicle Theft,12,2019,0
Kenosha,Twin Lakes PD,Motor Vehicle Theft,12,2019,1
Kenosha,Pleasant Prairie PD,Motor Vehicle Theft,12,2019,20
Kenosha,Kenosha PD,Motor Vehicle Theft,12,2019,172
Kenosha,Kenosha Co SO,Motor Vehicle Theft,12,2019,11
Kenosha,UW-Parkside PD,Larceny Theft,12,2019,10
Kenosha,Twin Lakes PD,Larceny Theft,12,2019,28
Kenosha,Pleasant Prairie PD,Larceny Theft,12,2019,384
Kenosha,Kenosha PD,Larceny Theft,12,2019,"1,222"
Kenosha,Kenosha Co SO,Larceny Theft,12,2019,216
Kenosha,UW-Parkside PD,Burglary,12,2019,1
Kenosha,Twin Lakes PD,Burglary,12,2019,10
Kenosha,Pleasant Prairie PD,Burglary,12,2019,15
Kenosha,Kenosha PD,Burglary,12,2019,188
Kenosha,Kenosha Co SO,Burglary,12,2019,26
Kenosha,UW-Parkside PD,Aggravated Assault,12,2019,0
Kenosha,Twin Lakes PD,Aggravated Assault,12,2019,17
Kenosha,Pleasant Prairie PD,Aggravated Assault,12,2019,7
Kenosha,Kenosha PD,Aggravated Assault,12,2019,195
Kenosha,Kenosha Co SO,Aggravated Assault,12,2019,31
Kenosha,UW-Parkside PD,Robbery,12,2019,0
Kenosha,Twin Lakes PD,Robbery,12,2019,0
Kenosha,Pleasant Prairie PD,Robbery,12,2019,2
Kenosha,Kenosha PD,Robbery,12,2019,53
Kenosha,Kenosha Co SO,Robbery,12,2019,7
Kenosha,UW-Parkside PD,Rape - revised 2017,12,2019,0
Kenosha,Twin Lakes PD,Rape - revised 2017,12,2019,0
Kenosha,Pleasant Prairie PD,Rape - revised 2017,12,2019,3
Kenosha,Kenosha PD,Rape - revised 2017,12,2019,58
Kenosha,Kenosha Co SO,Rape - revised 2017,12,2019,12
Kenosha,UW-Parkside PD,Homicide,12,2019,0
Kenosha,Twin Lakes PD,Homicide,12,2019,0
Kenosha,Pleasant Prairie PD,Homicide,12,2019,1
Kenosha,Kenosha PD,Homicide,12,2019,5
Kenosha,Kenosha Co SO,Homicide,12,2019,0
Kewaunee,Luxemburg PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kewaunee,Kewaunee PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kewaunee,Kewaunee Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Kewaunee,Algoma PD,Human Trafficking - Involuntary Servitude,12,2019,0
Kewaunee,Luxemburg PD,Human Trafficking - Commercial Sex,12,2019,0
Kewaunee,Kewaunee PD,Human Trafficking - Commercial Sex,12,2019,0
Kewaunee,Kewaunee Co SO,Human Trafficking - Commercial Sex,12,2019,0
Kewaunee,Algoma PD,Human Trafficking - Commercial Sex,12,2019,0
Kewaunee,Luxemburg PD,Simple Assault,12,2019,5
Kewaunee,Kewaunee PD,Simple Assault,12,2019,6
Kewaunee,Kewaunee Co SO,Simple Assault,12,2019,22
Kewaunee,Algoma PD,Simple Assault,12,2019,4
Kewaunee,Luxemburg PD,Arson,12,2019,0
Kewaunee,Kewaunee PD,Arson,12,2019,0
Kewaunee,Kewaunee Co SO,Arson,12,2019,0
Kewaunee,Algoma PD,Arson,12,2019,0
Kewaunee,Luxemburg PD,Motor Vehicle Theft,12,2019,2
Kewaunee,Kewaunee PD,Motor Vehicle Theft,12,2019,0
Kewaunee,Kewaunee Co SO,Motor Vehicle Theft,12,2019,1
Kewaunee,Algoma PD,Motor Vehicle Theft,12,2019,0
Kewaunee,Luxemburg PD,Larceny Theft,12,2019,9
Kewaunee,Kewaunee PD,Larceny Theft,12,2019,17
Kewaunee,Kewaunee Co SO,Larceny Theft,12,2019,34
Kewaunee,Algoma PD,Larceny Theft,12,2019,17
Kewaunee,Luxemburg PD,Burglary,12,2019,0
Kewaunee,Kewaunee PD,Burglary,12,2019,0
Kewaunee,Kewaunee Co SO,Burglary,12,2019,6
Kewaunee,Algoma PD,Burglary,12,2019,0
Kewaunee,Luxemburg PD,Aggravated Assault,12,2019,0
Kewaunee,Kewaunee PD,Aggravated Assault,12,2019,3
Kewaunee,Kewaunee Co SO,Aggravated Assault,12,2019,10
Kewaunee,Algoma PD,Aggravated Assault,12,2019,0
Kewaunee,Luxemburg PD,Robbery,12,2019,1
Kewaunee,Kewaunee PD,Robbery,12,2019,1
Kewaunee,Kewaunee Co SO,Robbery,12,2019,0
Kewaunee,Algoma PD,Robbery,12,2019,0
Kewaunee,Luxemburg PD,Rape - revised 2017,12,2019,2
Kewaunee,Kewaunee PD,Rape - revised 2017,12,2019,1
Kewaunee,Kewaunee Co SO,Rape - revised 2017,12,2019,3
Kewaunee,Algoma PD,Rape - revised 2017,12,2019,2
Kewaunee,Luxemburg PD,Homicide,12,2019,0
Kewaunee,Kewaunee PD,Homicide,12,2019,0
Kewaunee,Kewaunee Co SO,Homicide,12,2019,0
Kewaunee,Algoma PD,Homicide,12,2019,0
LaCrosse,West Salem PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,UW-La Crosse PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,Onalaska PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,La Crosse PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,La Crosse Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,Holmen PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,Campbell PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,Bangor PD,Human Trafficking - Involuntary Servitude,12,2019,0
LaCrosse,West Salem PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,UW-La Crosse PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,Onalaska PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,La Crosse PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,La Crosse Co SO,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,Holmen PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,Campbell PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,Bangor PD,Human Trafficking - Commercial Sex,12,2019,0
LaCrosse,West Salem PD,Simple Assault,12,2019,13
LaCrosse,UW-La Crosse PD,Simple Assault,12,2019,1
LaCrosse,Onalaska PD,Simple Assault,12,2019,50
LaCrosse,La Crosse PD,Simple Assault,12,2019,457
LaCrosse,La Crosse Co SO,Simple Assault,12,2019,60
LaCrosse,Holmen PD,Simple Assault,12,2019,16
LaCrosse,Campbell PD,Simple Assault,12,2019,15
LaCrosse,Bangor PD,Simple Assault,12,2019,1
LaCrosse,West Salem PD,Arson,12,2019,0
LaCrosse,UW-La Crosse PD,Arson,12,2019,0
LaCrosse,Onalaska PD,Arson,12,2019,0
LaCrosse,La Crosse PD,Arson,12,2019,1
LaCrosse,La Crosse Co SO,Arson,12,2019,0
LaCrosse,Holmen PD,Arson,12,2019,0
LaCrosse,Campbell PD,Arson,12,2019,0
LaCrosse,Bangor PD,Arson,12,2019,0
LaCrosse,West Salem PD,Motor Vehicle Theft,12,2019,4
LaCrosse,UW-La Crosse PD,Motor Vehicle Theft,12,2019,0
LaCrosse,Onalaska PD,Motor Vehicle Theft,12,2019,7
LaCrosse,La Crosse PD,Motor Vehicle Theft,12,2019,66
LaCrosse,La Crosse Co SO,Motor Vehicle Theft,12,2019,9
LaCrosse,Holmen PD,Motor Vehicle Theft,12,2019,3
LaCrosse,Campbell PD,Motor Vehicle Theft,12,2019,4
LaCrosse,Bangor PD,Motor Vehicle Theft,12,2019,0
LaCrosse,West Salem PD,Larceny Theft,12,2019,32
LaCrosse,UW-La Crosse PD,Larceny Theft,12,2019,64
LaCrosse,Onalaska PD,Larceny Theft,12,2019,492
LaCrosse,La Crosse PD,Larceny Theft,12,2019,"1,560"
LaCrosse,La Crosse Co SO,Larceny Theft,12,2019,78
LaCrosse,Holmen PD,Larceny Theft,12,2019,78
LaCrosse,Campbell PD,Larceny Theft,12,2019,34
LaCrosse,Bangor PD,Larceny Theft,12,2019,1
LaCrosse,West Salem PD,Burglary,12,2019,3
LaCrosse,UW-La Crosse PD,Burglary,12,2019,0
LaCrosse,Onalaska PD,Burglary,12,2019,27
LaCrosse,La Crosse PD,Burglary,12,2019,226
LaCrosse,La Crosse Co SO,Burglary,12,2019,40
LaCrosse,Holmen PD,Burglary,12,2019,19
LaCrosse,Campbell PD,Burglary,12,2019,6
LaCrosse,Bangor PD,Burglary,12,2019,1
LaCrosse,West Salem PD,Aggravated Assault,12,2019,5
LaCrosse,UW-La Crosse PD,Aggravated Assault,12,2019,0
LaCrosse,Onalaska PD,Aggravated Assault,12,2019,6
LaCrosse,La Crosse PD,Aggravated Assault,12,2019,67
LaCrosse,La Crosse Co SO,Aggravated Assault,12,2019,13
LaCrosse,Holmen PD,Aggravated Assault,12,2019,9
LaCrosse,Campbell PD,Aggravated Assault,12,2019,1
LaCrosse,Bangor PD,Aggravated Assault,12,2019,0
LaCrosse,West Salem PD,Robbery,12,2019,0
LaCrosse,UW-La Crosse PD,Robbery,12,2019,0
LaCrosse,Onalaska PD,Robbery,12,2019,2
LaCrosse,La Crosse PD,Robbery,12,2019,26
LaCrosse,La Crosse Co SO,Robbery,12,2019,0
LaCrosse,Holmen PD,Robbery,12,2019,0
LaCrosse,Campbell PD,Robbery,12,2019,0
LaCrosse,Bangor PD,Robbery,12,2019,0
LaCrosse,West Salem PD,Rape - revised 2017,12,2019,0
LaCrosse,UW-La Crosse PD,Rape - revised 2017,12,2019,0
LaCrosse,Onalaska PD,Rape - revised 2017,12,2019,2
LaCrosse,La Crosse PD,Rape - revised 2017,12,2019,28
LaCrosse,La Crosse Co SO,Rape - revised 2017,12,2019,2
LaCrosse,Holmen PD,Rape - revised 2017,12,2019,0
LaCrosse,Campbell PD,Rape - revised 2017,12,2019,0
LaCrosse,Bangor PD,Rape - revised 2017,12,2019,0
LaCrosse,West Salem PD,Homicide,12,2019,0
LaCrosse,UW-La Crosse PD,Homicide,12,2019,0
LaCrosse,Onalaska PD,Homicide,12,2019,0
LaCrosse,La Crosse PD,Homicide,12,2019,2
LaCrosse,La Crosse Co SO,Homicide,12,2019,0
LaCrosse,Holmen PD,Homicide,12,2019,0
LaCrosse,Campbell PD,Homicide,12,2019,0
LaCrosse,Bangor PD,Homicide,12,2019,0
Lafayette,Shullsburg PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lafayette,Lafayette Co SO,Human Trafficking - Involuntary Servitude,11,2019,0
Lafayette,Darlington PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lafayette,Blanchardville PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lafayette,Argyle PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lafayette,Shullsburg PD,Human Trafficking - Commercial Sex,12,2019,0
Lafayette,Lafayette Co SO,Human Trafficking - Commercial Sex,11,2019,0
Lafayette,Darlington PD,Human Trafficking - Commercial Sex,12,2019,0
Lafayette,Blanchardville PD,Human Trafficking - Commercial Sex,12,2019,0
Lafayette,Argyle PD,Human Trafficking - Commercial Sex,12,2019,0
Lafayette,Shullsburg PD,Simple Assault,12,2019,3
Lafayette,Lafayette Co SO,Simple Assault,11,2019,28
Lafayette,Darlington PD,Simple Assault,12,2019,9
Lafayette,Blanchardville PD,Simple Assault,12,2019,0
Lafayette,Argyle PD,Simple Assault,12,2019,3
Lafayette,Shullsburg PD,Arson,12,2019,0
Lafayette,Lafayette Co SO,Arson,11,2019,0
Lafayette,Darlington PD,Arson,12,2019,0
Lafayette,Blanchardville PD,Arson,12,2019,0
Lafayette,Argyle PD,Arson,12,2019,0
Lafayette,Shullsburg PD,Motor Vehicle Theft,12,2019,1
Lafayette,Lafayette Co SO,Motor Vehicle Theft,11,2019,1
Lafayette,Darlington PD,Motor Vehicle Theft,12,2019,0
Lafayette,Blanchardville PD,Motor Vehicle Theft,12,2019,1
Lafayette,Argyle PD,Motor Vehicle Theft,12,2019,1
Lafayette,Shullsburg PD,Larceny Theft,12,2019,19
Lafayette,Lafayette Co SO,Larceny Theft,11,2019,33
Lafayette,Darlington PD,Larceny Theft,12,2019,18
Lafayette,Blanchardville PD,Larceny Theft,12,2019,2
Lafayette,Argyle PD,Larceny Theft,12,2019,7
Lafayette,Shullsburg PD,Burglary,12,2019,2
Lafayette,Lafayette Co SO,Burglary,11,2019,8
Lafayette,Darlington PD,Burglary,12,2019,0
Lafayette,Blanchardville PD,Burglary,12,2019,0
Lafayette,Argyle PD,Burglary,12,2019,0
Lafayette,Shullsburg PD,Aggravated Assault,12,2019,0
Lafayette,Lafayette Co SO,Aggravated Assault,11,2019,10
Lafayette,Darlington PD,Aggravated Assault,12,2019,2
Lafayette,Blanchardville PD,Aggravated Assault,12,2019,0
Lafayette,Argyle PD,Aggravated Assault,12,2019,0
Lafayette,Shullsburg PD,Robbery,12,2019,0
Lafayette,Lafayette Co SO,Robbery,11,2019,0
Lafayette,Darlington PD,Robbery,12,2019,0
Lafayette,Blanchardville PD,Robbery,12,2019,0
Lafayette,Argyle PD,Robbery,12,2019,0
Lafayette,Shullsburg PD,Rape - revised 2017,12,2019,0
Lafayette,Lafayette Co SO,Rape - revised 2017,11,2019,1
Lafayette,Darlington PD,Rape - revised 2017,12,2019,2
Lafayette,Blanchardville PD,Rape - revised 2017,12,2019,1
Lafayette,Argyle PD,Rape - revised 2017,12,2019,0
Lafayette,Shullsburg PD,Homicide,12,2019,0
Lafayette,Lafayette Co SO,Homicide,11,2019,0
Lafayette,Darlington PD,Homicide,12,2019,0
Lafayette,Blanchardville PD,Homicide,12,2019,0
Lafayette,Argyle PD,Homicide,12,2019,0
Langlade,Langlade Co SO,Human Trafficking - Involuntary Servitude,3,2019,0
Langlade,Antigo PD,Human Trafficking - Involuntary Servitude,3,2019,0
Langlade,Langlade Co SO,Human Trafficking - Commercial Sex,3,2019,0
Langlade,Antigo PD,Human Trafficking - Commercial Sex,3,2019,0
Langlade,Langlade Co SO,Simple Assault,3,2019,1
Langlade,Antigo PD,Simple Assault,3,2019,0
Langlade,Langlade Co SO,Arson,3,2019,0
Langlade,Antigo PD,Arson,3,2019,0
Langlade,Langlade Co SO,Motor Vehicle Theft,3,2019,1
Langlade,Antigo PD,Motor Vehicle Theft,3,2019,0
Langlade,Langlade Co SO,Larceny Theft,3,2019,10
Langlade,Antigo PD,Larceny Theft,3,2019,40
Langlade,Langlade Co SO,Burglary,3,2019,12
Langlade,Antigo PD,Burglary,3,2019,4
Langlade,Langlade Co SO,Aggravated Assault,3,2019,0
Langlade,Antigo PD,Aggravated Assault,3,2019,3
Langlade,Langlade Co SO,Robbery,3,2019,0
Langlade,Antigo PD,Robbery,3,2019,0
Langlade,Langlade Co SO,Rape - revised 2017,3,2019,1
Langlade,Antigo PD,Rape - revised 2017,3,2019,1
Langlade,Langlade Co SO,Homicide,3,2019,0
Langlade,Antigo PD,Homicide,3,2019,0
Lincoln,Tomahawk PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lincoln,Merrill PD,Human Trafficking - Involuntary Servitude,12,2019,0
Lincoln,Lincoln Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Lincoln,Tomahawk PD,Human Trafficking - Commercial Sex,12,2019,0
Lincoln,Merrill PD,Human Trafficking - Commercial Sex,12,2019,0
Lincoln,Lincoln Co SO,Human Trafficking - Commercial Sex,12,2019,0
Lincoln,Tomahawk PD,Simple Assault,12,2019,12
Lincoln,Merrill PD,Simple Assault,12,2019,43
Lincoln,Lincoln Co SO,Simple Assault,12,2019,22
Lincoln,Tomahawk PD,Arson,12,2019,0
Lincoln,Merrill PD,Arson,12,2019,0
Lincoln,Lincoln Co SO,Arson,12,2019,1
Lincoln,Tomahawk PD,Motor Vehicle Theft,12,2019,3
Lincoln,Merrill PD,Motor Vehicle Theft,12,2019,4
Lincoln,Lincoln Co SO,Motor Vehicle Theft,12,2019,3
Lincoln,Tomahawk PD,Larceny Theft,12,2019,34
Lincoln,Merrill PD,Larceny Theft,12,2019,156
Lincoln,Lincoln Co SO,Larceny Theft,12,2019,36
Lincoln,Tomahawk PD,Burglary,12,2019,16
Lincoln,Merrill PD,Burglary,12,2019,9
Lincoln,Lincoln Co SO,Burglary,12,2019,17
Lincoln,Tomahawk PD,Aggravated Assault,12,2019,1
Lincoln,Merrill PD,Aggravated Assault,12,2019,11
Lincoln,Lincoln Co SO,Aggravated Assault,12,2019,34
Lincoln,Tomahawk PD,Robbery,12,2019,0
Lincoln,Merrill PD,Robbery,12,2019,0
Lincoln,Lincoln Co SO,Robbery,12,2019,0
Lincoln,Tomahawk PD,Rape - revised 2017,12,2019,2
Lincoln,Merrill PD,Rape - revised 2017,12,2019,3
Lincoln,Lincoln Co SO,Rape - revised 2017,12,2019,4
Lincoln,Tomahawk PD,Homicide,12,2019,0
Lincoln,Merrill PD,Homicide,12,2019,0
Lincoln,Lincoln Co SO,Homicide,12,2019,0
Manitowoc,Two Rivers PD,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Mishicot PD,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Manitowoc PD,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Manitowoc Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Kiel PD,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Cleveland PD,Human Trafficking - Involuntary Servitude,12,2019,0
Manitowoc,Two Rivers PD,Human Trafficking - Commercial Sex,12,2019,2
Manitowoc,Mishicot PD,Human Trafficking - Commercial Sex,12,2019,0
Manitowoc,Manitowoc PD,Human Trafficking - Commercial Sex,12,2019,0
Manitowoc,Manitowoc Co SO,Human Trafficking - Commercial Sex,12,2019,0
Manitowoc,Kiel PD,Human Trafficking - Commercial Sex,12,2019,0
Manitowoc,Cleveland PD,Human Trafficking - Commercial Sex,12,2019,0
Manitowoc,Two Rivers PD,Simple Assault,12,2019,106
Manitowoc,Mishicot PD,Simple Assault,12,2019,0
Manitowoc,Manitowoc PD,Simple Assault,12,2019,263
Manitowoc,Manitowoc Co SO,Simple Assault,12,2019,117
Manitowoc,Kiel PD,Simple Assault,12,2019,3
Manitowoc,Cleveland PD,Simple Assault,12,2019,1
Manitowoc,Two Rivers PD,Arson,12,2019,0
Manitowoc,Mishicot PD,Arson,12,2019,0
Manitowoc,Manitowoc PD,Arson,12,2019,1
Manitowoc,Manitowoc Co SO,Arson,12,2019,0
Manitowoc,Kiel PD,Arson,12,2019,0
Manitowoc,Cleveland PD,Arson,12,2019,0
Manitowoc,Two Rivers PD,Motor Vehicle Theft,12,2019,4
Manitowoc,Mishicot PD,Motor Vehicle Theft,12,2019,0
Manitowoc,Manitowoc PD,Motor Vehicle Theft,12,2019,18
Manitowoc,Manitowoc Co SO,Motor Vehicle Theft,12,2019,6
Manitowoc,Kiel PD,Motor Vehicle Theft,12,2019,1
Manitowoc,Cleveland PD,Motor Vehicle Theft,12,2019,0
Manitowoc,Two Rivers PD,Larceny Theft,12,2019,114
Manitowoc,Mishicot PD,Larceny Theft,12,2019,3
Manitowoc,Manitowoc PD,Larceny Theft,12,2019,567
Manitowoc,Manitowoc Co SO,Larceny Theft,12,2019,95
Manitowoc,Kiel PD,Larceny Theft,12,2019,23
Manitowoc,Cleveland PD,Larceny Theft,12,2019,2
Manitowoc,Two Rivers PD,Burglary,12,2019,5
Manitowoc,Mishicot PD,Burglary,12,2019,1
Manitowoc,Manitowoc PD,Burglary,12,2019,48
Manitowoc,Manitowoc Co SO,Burglary,12,2019,37
Manitowoc,Kiel PD,Burglary,12,2019,0
Manitowoc,Cleveland PD,Burglary,12,2019,0
Manitowoc,Two Rivers PD,Aggravated Assault,12,2019,34
Manitowoc,Mishicot PD,Aggravated Assault,12,2019,0
Manitowoc,Manitowoc PD,Aggravated Assault,12,2019,63
Manitowoc,Manitowoc Co SO,Aggravated Assault,12,2019,33
Manitowoc,Kiel PD,Aggravated Assault,12,2019,9
Manitowoc,Cleveland PD,Aggravated Assault,12,2019,0
Manitowoc,Two Rivers PD,Robbery,12,2019,0
Manitowoc,Mishicot PD,Robbery,12,2019,0
Manitowoc,Manitowoc PD,Robbery,12,2019,4
Manitowoc,Manitowoc Co SO,Robbery,12,2019,0
Manitowoc,Kiel PD,Robbery,12,2019,0
Manitowoc,Cleveland PD,Robbery,12,2019,0
Manitowoc,Two Rivers PD,Rape - revised 2017,12,2019,3
Manitowoc,Mishicot PD,Rape - revised 2017,12,2019,0
Manitowoc,Manitowoc PD,Rape - revised 2017,12,2019,6
Manitowoc,Manitowoc Co SO,Rape - revised 2017,12,2019,1
Manitowoc,Kiel PD,Rape - revised 2017,12,2019,0
Manitowoc,Cleveland PD,Rape - revised 2017,12,2019,0
Manitowoc,Two Rivers PD,Homicide,12,2019,0
Manitowoc,Mishicot PD,Homicide,12,2019,0
Manitowoc,Manitowoc PD,Homicide,12,2019,0
Manitowoc,Manitowoc Co SO,Homicide,12,2019,0
Manitowoc,Kiel PD,Homicide,12,2019,2
Manitowoc,Cleveland PD,Homicide,12,2019,0
Marathon,Wausau PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Spencer PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Rothschild PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Mosinee PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Marathon Co SO,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Marathon City PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Kronenwetter PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Everest Metro PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Edgar PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Athens PD,Human Trafficking - Involuntary Servitude,12,2019,0
Marathon,Wausau PD,Human Trafficking - Commercial Sex,12,2019,0
Marathon,Spencer PD,Human Trafficking - Commercial Sex,12,2019,0
Marathon,Rothschild PD,Human Trafficking - Commercial Sex,12,2019,0
Marathon,Mosinee PD,Human Trafficking - Commercial Sex,12,2019,0
