County,Agency_Name,Offense_Description,Min_months_submitted,Year,Offense_Count
Polk,Amery PD,Robbery,12,2018,0
Polk,St. Croix Falls PD,Rape - revised 2017,12,2018,0
Polk,Polk Co SO,Rape - revised 2017,12,2018,9
Polk,Osceola PD,Rape - revised 2017,12,2018,0
Polk,Frederic PD,Rape - revised 2017,9,2018,0
Polk,Balsam Lake PD,Rape - revised 2017,1,2018,0
Polk,Amery PD,Rape - revised 2017,12,2018,4
Polk,St. Croix Falls PD,Homicide,12,2018,0
Polk,Polk Co SO,Homicide,12,2018,0
Polk,Osceola PD,Homicide,12,2018,0
Polk,Frederic PD,Homicide,9,2018,0
Polk,Balsam Lake PD,Homicide,1,2018,0
Polk,Amery PD,Homicide,12,2018,0
Portage,UW-Stevens Point PD,Simple Assault,12,2018,0
Portage,Stevens Point PD,Simple Assault,12,2018,103
Portage,Portage Co SO,Simple Assault,12,2018,50
Portage,Plover PD,Simple Assault,12,2018,42
Portage,UW-Stevens Point PD,Arson,12,2018,0
Portage,Stevens Point PD,Arson,12,2018,3
Portage,Portage Co SO,Arson,12,2018,1
Portage,Plover PD,Arson,12,2018,3
Portage,UW-Stevens Point PD,Motor Vehicle Theft,12,2018,0
Portage,Stevens Point PD,Motor Vehicle Theft,12,2018,10
Portage,Portage Co SO,Motor Vehicle Theft,12,2018,18
Portage,Plover PD,Motor Vehicle Theft,12,2018,6
Portage,UW-Stevens Point PD,Larceny Theft,12,2018,33
Portage,Stevens Point PD,Larceny Theft,12,2018,345
Portage,Portage Co SO,Larceny Theft,12,2018,106
Portage,Plover PD,Larceny Theft,12,2018,159
Portage,UW-Stevens Point PD,Burglary,12,2018,0
Portage,Stevens Point PD,Burglary,12,2018,40
Portage,Portage Co SO,Burglary,12,2018,45
Portage,Plover PD,Burglary,12,2018,13
Portage,UW-Stevens Point PD,Aggravated Assault,12,2018,0
Portage,Stevens Point PD,Aggravated Assault,12,2018,32
Portage,Portage Co SO,Aggravated Assault,12,2018,28
Portage,Plover PD,Aggravated Assault,12,2018,11
Portage,UW-Stevens Point PD,Robbery,12,2018,0
Portage,Stevens Point PD,Robbery,12,2018,4
Portage,Portage Co SO,Robbery,12,2018,0
Portage,Plover PD,Robbery,12,2018,0
Portage,UW-Stevens Point PD,Rape - revised 2017,12,2018,1
Portage,Stevens Point PD,Rape - revised 2017,12,2018,4
Portage,Portage Co SO,Rape - revised 2017,12,2018,6
Portage,Plover PD,Rape - revised 2017,12,2018,3
Portage,UW-Stevens Point PD,Homicide,12,2018,0
Portage,Stevens Point PD,Homicide,12,2018,0
Portage,Portage Co SO,Homicide,12,2018,1
Portage,Plover PD,Homicide,12,2018,0
Price,Price Co SO,Simple Assault,12,2018,23
Price,Phillips PD,Simple Assault,12,2018,12
Price,Park Falls PD,Simple Assault,12,2018,0
Price,Price Co SO,Arson,12,2018,1
Price,Phillips PD,Arson,12,2018,0
Price,Park Falls PD,Arson,12,2018,0
Price,Price Co SO,Motor Vehicle Theft,12,2018,4
Price,Phillips PD,Motor Vehicle Theft,12,2018,1
Price,Park Falls PD,Motor Vehicle Theft,12,2018,0
Price,Price Co SO,Larceny Theft,12,2018,54
Price,Phillips PD,Larceny Theft,12,2018,16
Price,Park Falls PD,Larceny Theft,12,2018,1
Price,Price Co SO,Burglary,12,2018,16
Price,Phillips PD,Burglary,12,2018,2
Price,Park Falls PD,Burglary,12,2018,0
Price,Price Co SO,Aggravated Assault,12,2018,7
Price,Phillips PD,Aggravated Assault,12,2018,1
Price,Park Falls PD,Aggravated Assault,12,2018,7
Price,Price Co SO,Robbery,12,2018,0
Price,Phillips PD,Robbery,12,2018,0
Price,Park Falls PD,Robbery,12,2018,0
Price,Price Co SO,Rape - revised 2017,12,2018,4
Price,Phillips PD,Rape - revised 2017,12,2018,0
Price,Park Falls PD,Rape - revised 2017,12,2018,0
Price,Price Co SO,Homicide,12,2018,0
Price,Phillips PD,Homicide,12,2018,0
Price,Park Falls PD,Homicide,12,2018,0
Racine,Wind Point PD,Simple Assault,12,2018,0
Racine,Waterford Township,Simple Assault,12,2018,18
Racine,Sturtevant PD,Simple Assault,12,2018,13
Racine,Racine PD,Simple Assault,12,2018,690
Racine,Racine Co SO,Simple Assault,12,2018,102
Racine,Mount Pleasant PD,Simple Assault,12,2018,105
Racine,Caledonia PD,Simple Assault,12,2018,54
Racine,Burlington PD,Simple Assault,12,2018,60
Racine,Wind Point PD,Arson,12,2018,0
Racine,Waterford Township,Arson,12,2018,0
Racine,Sturtevant PD,Arson,12,2018,0
Racine,Racine PD,Arson,12,2018,17
Racine,Racine Co SO,Arson,12,2018,0
Racine,Mount Pleasant PD,Arson,12,2018,1
Racine,Caledonia PD,Arson,12,2018,1
Racine,Burlington PD,Arson,12,2018,2
Racine,Wind Point PD,Motor Vehicle Theft,12,2018,0
Racine,Waterford Township,Motor Vehicle Theft,12,2018,2
Racine,Sturtevant PD,Motor Vehicle Theft,12,2018,3
Racine,Racine PD,Motor Vehicle Theft,12,2018,120
Racine,Racine Co SO,Motor Vehicle Theft,12,2018,15
Racine,Mount Pleasant PD,Motor Vehicle Theft,12,2018,25
Racine,Caledonia PD,Motor Vehicle Theft,12,2018,4
Racine,Burlington PD,Motor Vehicle Theft,12,2018,3
Racine,Wind Point PD,Larceny Theft,12,2018,3
Racine,Waterford Township,Larceny Theft,12,2018,37
Racine,Sturtevant PD,Larceny Theft,12,2018,31
Racine,Racine PD,Larceny Theft,12,2018,"1,202"
Racine,Racine Co SO,Larceny Theft,12,2018,149
Racine,Mount Pleasant PD,Larceny Theft,12,2018,475
Racine,Caledonia PD,Larceny Theft,12,2018,106
Racine,Burlington PD,Larceny Theft,12,2018,93
Racine,Wind Point PD,Burglary,12,2018,2
Racine,Waterford Township,Burglary,12,2018,15
Racine,Sturtevant PD,Burglary,12,2018,8
Racine,Racine PD,Burglary,12,2018,352
Racine,Racine Co SO,Burglary,12,2018,44
Racine,Mount Pleasant PD,Burglary,12,2018,72
Racine,Caledonia PD,Burglary,12,2018,35
Racine,Burlington PD,Burglary,12,2018,14
Racine,Wind Point PD,Aggravated Assault,12,2018,0
Racine,Waterford Township,Aggravated Assault,12,2018,7
Racine,Sturtevant PD,Aggravated Assault,12,2018,3
Racine,Racine PD,Aggravated Assault,12,2018,297
Racine,Racine Co SO,Aggravated Assault,12,2018,17
Racine,Mount Pleasant PD,Aggravated Assault,12,2018,15
Racine,Caledonia PD,Aggravated Assault,12,2018,17
Racine,Burlington PD,Aggravated Assault,12,2018,14
Racine,Wind Point PD,Robbery,12,2018,0
Racine,Waterford Township,Robbery,12,2018,0
Racine,Sturtevant PD,Robbery,12,2018,0
Racine,Racine PD,Robbery,12,2018,80
Racine,Racine Co SO,Robbery,12,2018,4
Racine,Mount Pleasant PD,Robbery,12,2018,5
Racine,Caledonia PD,Robbery,12,2018,3
Racine,Burlington PD,Robbery,12,2018,0
Racine,Wind Point PD,Rape - revised 2017,12,2018,0
Racine,Waterford Township,Rape - revised 2017,12,2018,1
Racine,Sturtevant PD,Rape - revised 2017,12,2018,0
Racine,Racine PD,Rape - revised 2017,12,2018,58
Racine,Racine Co SO,Rape - revised 2017,12,2018,0
Racine,Mount Pleasant PD,Rape - revised 2017,12,2018,3
Racine,Caledonia PD,Rape - revised 2017,12,2018,0
Racine,Burlington PD,Rape - revised 2017,12,2018,2
Racine,Wind Point PD,Homicide,12,2018,0
Racine,Waterford Township,Homicide,12,2018,0
Racine,Sturtevant PD,Homicide,12,2018,0
Racine,Racine PD,Homicide,12,2018,6
Racine,Racine Co SO,Homicide,12,2018,0
Racine,Mount Pleasant PD,Homicide,12,2018,0
Racine,Caledonia PD,Homicide,12,2018,0
Racine,Burlington PD,Homicide,12,2018,0
Richland,Richland Co SO,Simple Assault,12,2018,0
Richland,Richland Center PD,Simple Assault,12,2018,25
Richland,Richland Co SO,Arson,12,2018,0
Richland,Richland Center PD,Arson,12,2018,0
Richland,Richland Co SO,Motor Vehicle Theft,12,2018,4
Richland,Richland Center PD,Motor Vehicle Theft,12,2018,2
Richland,Richland Co SO,Larceny Theft,12,2018,3
Richland,Richland Center PD,Larceny Theft,12,2018,46
Richland,Richland Co SO,Burglary,12,2018,4
Richland,Richland Center PD,Burglary,12,2018,10
Richland,Richland Co SO,Aggravated Assault,12,2018,0
Richland,Richland Center PD,Aggravated Assault,12,2018,5
Richland,Richland Co SO,Robbery,12,2018,0
Richland,Richland Center PD,Robbery,12,2018,0
Richland,Richland Co SO,Rape - revised 2017,12,2018,0
Richland,Richland Center PD,Rape - revised 2017,12,2018,2
Richland,Richland Co SO,Homicide,12,2018,0
Richland,Richland Center PD,Homicide,12,2018,0
Rock,Rock Co SO,Simple Assault,12,2018,204
Rock,Milton Township PD,Simple Assault,12,2018,0
Rock,Milton PD,Simple Assault,12,2018,27
Rock,Janesville PD,Simple Assault,12,2018,545
Rock,Fulton Town PD,Simple Assault,12,2018,0
Rock,Evansville PD,Simple Assault,12,2018,34
Rock,Edgerton PD,Simple Assault,12,2018,12
Rock,Clinton PD,Simple Assault,12,2018,6
Rock,Beloit Town PD,Simple Assault,12,2018,24
Rock,Beloit PD,Simple Assault,11,2018,339
Rock,Rock Co SO,Arson,12,2018,1
Rock,Milton Township PD,Arson,12,2018,0
Rock,Milton PD,Arson,12,2018,0
Rock,Janesville PD,Arson,12,2018,4
Rock,Fulton Town PD,Arson,12,2018,0
Rock,Evansville PD,Arson,12,2018,0
Rock,Edgerton PD,Arson,12,2018,0
Rock,Clinton PD,Arson,12,2018,1
Rock,Beloit Town PD,Arson,12,2018,0
Rock,Beloit PD,Arson,11,2018,9
Rock,Rock Co SO,Motor Vehicle Theft,12,2018,20
Rock,Milton Township PD,Motor Vehicle Theft,12,2018,1
Rock,Milton PD,Motor Vehicle Theft,12,2018,2
Rock,Janesville PD,Motor Vehicle Theft,12,2018,61
Rock,Fulton Town PD,Motor Vehicle Theft,12,2018,0
Rock,Evansville PD,Motor Vehicle Theft,12,2018,1
Rock,Edgerton PD,Motor Vehicle Theft,12,2018,0
Rock,Clinton PD,Motor Vehicle Theft,12,2018,2
Rock,Beloit Town PD,Motor Vehicle Theft,12,2018,8
Rock,Beloit PD,Motor Vehicle Theft,11,2018,36
Rock,Rock Co SO,Larceny Theft,12,2018,241
Rock,Milton Township PD,Larceny Theft,12,2018,4
Rock,Milton PD,Larceny Theft,12,2018,53
Rock,Janesville PD,Larceny Theft,12,2018,"1,455"
Rock,Fulton Town PD,Larceny Theft,12,2018,1
Rock,Evansville PD,Larceny Theft,12,2018,35
Rock,Edgerton PD,Larceny Theft,12,2018,44
Rock,Clinton PD,Larceny Theft,12,2018,12
Rock,Beloit Town PD,Larceny Theft,12,2018,70
Rock,Beloit PD,Larceny Theft,11,2018,735
Rock,Rock Co SO,Burglary,12,2018,122
Rock,Milton Township PD,Burglary,12,2018,1
Rock,Milton PD,Burglary,12,2018,4
Rock,Janesville PD,Burglary,12,2018,281
Rock,Fulton Town PD,Burglary,12,2018,0
Rock,Evansville PD,Burglary,12,2018,2
Rock,Edgerton PD,Burglary,12,2018,8
Rock,Clinton PD,Burglary,12,2018,7
Rock,Beloit Town PD,Burglary,12,2018,25
Rock,Beloit PD,Burglary,11,2018,116
Rock,Rock Co SO,Aggravated Assault,12,2018,17
Rock,Milton Township PD,Aggravated Assault,12,2018,0
Rock,Milton PD,Aggravated Assault,12,2018,6
Rock,Janesville PD,Aggravated Assault,12,2018,108
Rock,Fulton Town PD,Aggravated Assault,12,2018,0
Rock,Evansville PD,Aggravated Assault,12,2018,4
Rock,Edgerton PD,Aggravated Assault,12,2018,1
Rock,Clinton PD,Aggravated Assault,12,2018,0
Rock,Beloit Town PD,Aggravated Assault,12,2018,5
Rock,Beloit PD,Aggravated Assault,11,2018,87
Rock,Rock Co SO,Robbery,12,2018,3
Rock,Milton Township PD,Robbery,12,2018,0
Rock,Milton PD,Robbery,12,2018,0
Rock,Janesville PD,Robbery,12,2018,27
Rock,Fulton Town PD,Robbery,12,2018,0
Rock,Evansville PD,Robbery,12,2018,0
Rock,Edgerton PD,Robbery,12,2018,1
Rock,Clinton PD,Robbery,12,2018,0
Rock,Beloit Town PD,Robbery,12,2018,1
Rock,Beloit PD,Robbery,11,2018,32
Rock,Rock Co SO,Rape - revised 2017,12,2018,15
Rock,Milton Township PD,Rape - revised 2017,12,2018,0
Rock,Milton PD,Rape - revised 2017,12,2018,0
Rock,Janesville PD,Rape - revised 2017,12,2018,36
Rock,Fulton Town PD,Rape - revised 2017,12,2018,0
Rock,Evansville PD,Rape - revised 2017,12,2018,0
Rock,Edgerton PD,Rape - revised 2017,12,2018,0
Rock,Clinton PD,Rape - revised 2017,12,2018,0
Rock,Beloit Town PD,Rape - revised 2017,12,2018,1
Rock,Beloit PD,Rape - revised 2017,11,2018,34
Rock,Rock Co SO,Homicide,12,2018,0
Rock,Milton Township PD,Homicide,12,2018,0
Rock,Milton PD,Homicide,12,2018,0
Rock,Janesville PD,Homicide,12,2018,1
Rock,Fulton Town PD,Homicide,12,2018,0
Rock,Evansville PD,Homicide,12,2018,0
Rock,Edgerton PD,Homicide,12,2018,0
Rock,Clinton PD,Homicide,12,2018,0
Rock,Beloit Town PD,Homicide,12,2018,0
Rock,Beloit PD,Homicide,11,2018,1
Rusk,Rusk Co SO,Simple Assault,12,2018,13
Rusk,Ladysmith PD,Simple Assault,12,2018,1
Rusk,Rusk Co SO,Arson,12,2018,1
Rusk,Ladysmith PD,Arson,12,2018,1
Rusk,Rusk Co SO,Motor Vehicle Theft,12,2018,4
Rusk,Ladysmith PD,Motor Vehicle Theft,12,2018,0
Rusk,Rusk Co SO,Larceny Theft,12,2018,19
Rusk,Ladysmith PD,Larceny Theft,12,2018,21
Rusk,Rusk Co SO,Burglary,12,2018,13
Rusk,Ladysmith PD,Burglary,12,2018,3
Rusk,Rusk Co SO,Aggravated Assault,12,2018,7
Rusk,Ladysmith PD,Aggravated Assault,12,2018,5
Rusk,Rusk Co SO,Robbery,12,2018,1
Rusk,Ladysmith PD,Robbery,12,2018,0
Rusk,Rusk Co SO,Rape - revised 2017,12,2018,7
Rusk,Ladysmith PD,Rape - revised 2017,12,2018,1
Rusk,Rusk Co SO,Homicide,12,2018,1
Rusk,Ladysmith PD,Homicide,12,2018,0
Sauk,Spring Green PD,Simple Assault,12,2018,0
Sauk,Sauk-Prairie PD,Simple Assault,12,2018,4
Sauk,Sauk Co SO,Simple Assault,12,2018,86
Sauk,Reedsburg PD,Simple Assault,12,2018,28
Sauk,Lake Delton PD,Simple Assault,12,2018,58
Sauk,Baraboo PD,Simple Assault,12,2018,71
Sauk,Spring Green PD,Arson,12,2018,0
Sauk,Sauk-Prairie PD,Arson,12,2018,0
Sauk,Sauk Co SO,Arson,12,2018,0
Sauk,Reedsburg PD,Arson,12,2018,0
Sauk,Lake Delton PD,Arson,12,2018,2
Sauk,Baraboo PD,Arson,12,2018,1
Sauk,Spring Green PD,Motor Vehicle Theft,12,2018,0
Sauk,Sauk-Prairie PD,Motor Vehicle Theft,12,2018,3
Sauk,Sauk Co SO,Motor Vehicle Theft,12,2018,12
Sauk,Reedsburg PD,Motor Vehicle Theft,12,2018,3
Sauk,Lake Delton PD,Motor Vehicle Theft,12,2018,5
Sauk,Baraboo PD,Motor Vehicle Theft,12,2018,6
Sauk,Spring Green PD,Larceny Theft,12,2018,3
Sauk,Sauk-Prairie PD,Larceny Theft,12,2018,74
Sauk,Sauk Co SO,Larceny Theft,12,2018,219
Sauk,Reedsburg PD,Larceny Theft,12,2018,118
Sauk,Lake Delton PD,Larceny Theft,12,2018,408
Sauk,Baraboo PD,Larceny Theft,12,2018,317
Sauk,Spring Green PD,Burglary,12,2018,1
Sauk,Sauk-Prairie PD,Burglary,12,2018,1
Sauk,Sauk Co SO,Burglary,12,2018,53
Sauk,Reedsburg PD,Burglary,12,2018,4
Sauk,Lake Delton PD,Burglary,12,2018,8
Sauk,Baraboo PD,Burglary,12,2018,35
Sauk,Spring Green PD,Aggravated Assault,12,2018,0
Sauk,Sauk-Prairie PD,Aggravated Assault,12,2018,1
Sauk,Sauk Co SO,Aggravated Assault,12,2018,12
Sauk,Reedsburg PD,Aggravated Assault,12,2018,3
Sauk,Lake Delton PD,Aggravated Assault,12,2018,10
Sauk,Baraboo PD,Aggravated Assault,12,2018,9
Sauk,Spring Green PD,Robbery,12,2018,0
Sauk,Sauk-Prairie PD,Robbery,12,2018,0
Sauk,Sauk Co SO,Robbery,12,2018,2
Sauk,Reedsburg PD,Robbery,12,2018,0
Sauk,Lake Delton PD,Robbery,12,2018,2
Sauk,Baraboo PD,Robbery,12,2018,0
Sauk,Spring Green PD,Rape - revised 2017,12,2018,0
Sauk,Sauk-Prairie PD,Rape - revised 2017,12,2018,0
Sauk,Sauk Co SO,Rape - revised 2017,12,2018,11
Sauk,Reedsburg PD,Rape - revised 2017,12,2018,5
Sauk,Lake Delton PD,Rape - revised 2017,12,2018,5
Sauk,Baraboo PD,Rape - revised 2017,12,2018,15
Sauk,Spring Green PD,Homicide,12,2018,0
Sauk,Sauk-Prairie PD,Homicide,12,2018,0
Sauk,Sauk Co SO,Homicide,12,2018,0
Sauk,Reedsburg PD,Homicide,12,2018,0
Sauk,Lake Delton PD,Homicide,12,2018,0
Sauk,Baraboo PD,Homicide,12,2018,0
Sawyer,Sawyer Co SO,Simple Assault,12,2018,14
Sawyer,Hayward PD,Simple Assault,12,2018,25
Sawyer,Sawyer Co SO,Arson,12,2018,2
Sawyer,Hayward PD,Arson,12,2018,1
Sawyer,Sawyer Co SO,Motor Vehicle Theft,12,2018,13
Sawyer,Hayward PD,Motor Vehicle Theft,12,2018,3
Sawyer,Sawyer Co SO,Larceny Theft,12,2018,90
Sawyer,Hayward PD,Larceny Theft,12,2018,47
Sawyer,Sawyer Co SO,Burglary,12,2018,25
Sawyer,Hayward PD,Burglary,12,2018,13
Sawyer,Sawyer Co SO,Aggravated Assault,12,2018,12
Sawyer,Hayward PD,Aggravated Assault,12,2018,5
Sawyer,Sawyer Co SO,Robbery,12,2018,1
Sawyer,Hayward PD,Robbery,12,2018,0
Sawyer,Sawyer Co SO,Rape - revised 2017,12,2018,0
Sawyer,Hayward PD,Rape - revised 2017,12,2018,0
Sawyer,Sawyer Co SO,Homicide,12,2018,0
Sawyer,Hayward PD,Homicide,12,2018,0
Shawano,Shawano PD,Simple Assault,12,2018,41
Shawano,Shawano Co SO,Simple Assault,12,2018,84
Shawano,Shawano PD,Arson,12,2018,1
Shawano,Shawano Co SO,Arson,12,2018,0
Shawano,Shawano PD,Motor Vehicle Theft,12,2018,13
Shawano,Shawano Co SO,Motor Vehicle Theft,12,2018,21
Shawano,Shawano PD,Larceny Theft,12,2018,256
Shawano,Shawano Co SO,Larceny Theft,12,2018,199
Shawano,Shawano PD,Burglary,12,2018,31
Shawano,Shawano Co SO,Burglary,12,2018,88
Shawano,Shawano PD,Aggravated Assault,12,2018,30
Shawano,Shawano Co SO,Aggravated Assault,12,2018,20
Shawano,Shawano PD,Robbery,12,2018,2
Shawano,Shawano Co SO,Robbery,12,2018,1
Shawano,Shawano PD,Rape - revised 2017,12,2018,2
Shawano,Shawano Co SO,Rape - revised 2017,12,2018,21
Shawano,Shawano PD,Homicide,12,2018,0
Shawano,Shawano Co SO,Homicide,12,2018,0
Sheboygan,Sheboygan PD,Simple Assault,12,2018,584
Sheboygan,Sheboygan Falls PD,Simple Assault,12,2018,23
Sheboygan,Sheboygan Co SO,Simple Assault,12,2018,63
Sheboygan,Plymouth PD,Simple Assault,12,2018,10
Sheboygan,Kohler PD,Simple Assault,12,2018,1
Sheboygan,Elkhart Lake PD,Simple Assault,12,2018,0
Sheboygan,Cascade PD,Simple Assault,12,2018,0
Sheboygan,Sheboygan PD,Arson,12,2018,8
Sheboygan,Sheboygan Falls PD,Arson,12,2018,0
Sheboygan,Sheboygan Co SO,Arson,12,2018,1
Sheboygan,Plymouth PD,Arson,12,2018,0
Sheboygan,Kohler PD,Arson,12,2018,0
Sheboygan,Elkhart Lake PD,Arson,12,2018,0
Sheboygan,Cascade PD,Arson,12,2018,0
Sheboygan,Sheboygan PD,Motor Vehicle Theft,12,2018,22
Sheboygan,Sheboygan Falls PD,Motor Vehicle Theft,12,2018,2
Sheboygan,Sheboygan Co SO,Motor Vehicle Theft,12,2018,14
Sheboygan,Plymouth PD,Motor Vehicle Theft,12,2018,3
Sheboygan,Kohler PD,Motor Vehicle Theft,12,2018,1
Sheboygan,Elkhart Lake PD,Motor Vehicle Theft,12,2018,0
Sheboygan,Cascade PD,Motor Vehicle Theft,12,2018,0
Sheboygan,Sheboygan PD,Larceny Theft,12,2018,715
Sheboygan,Sheboygan Falls PD,Larceny Theft,12,2018,67
Sheboygan,Sheboygan Co SO,Larceny Theft,12,2018,256
Sheboygan,Plymouth PD,Larceny Theft,12,2018,85
Sheboygan,Kohler PD,Larceny Theft,12,2018,35
Sheboygan,Elkhart Lake PD,Larceny Theft,12,2018,8
Sheboygan,Cascade PD,Larceny Theft,12,2018,1
Sheboygan,Sheboygan PD,Burglary,12,2018,89
Sheboygan,Sheboygan Falls PD,Burglary,12,2018,8
Sheboygan,Sheboygan Co SO,Burglary,12,2018,40
Sheboygan,Plymouth PD,Burglary,12,2018,8
Sheboygan,Kohler PD,Burglary,12,2018,0
Sheboygan,Elkhart Lake PD,Burglary,12,2018,1
Sheboygan,Cascade PD,Burglary,12,2018,0
Sheboygan,Sheboygan PD,Aggravated Assault,12,2018,146
Sheboygan,Sheboygan Falls PD,Aggravated Assault,12,2018,1
Sheboygan,Sheboygan Co SO,Aggravated Assault,12,2018,25
Sheboygan,Plymouth PD,Aggravated Assault,12,2018,3
Sheboygan,Kohler PD,Aggravated Assault,12,2018,0
Sheboygan,Elkhart Lake PD,Aggravated Assault,12,2018,0
Sheboygan,Cascade PD,Aggravated Assault,12,2018,0
Sheboygan,Sheboygan PD,Robbery,12,2018,10
Sheboygan,Sheboygan Falls PD,Robbery,12,2018,0
Sheboygan,Sheboygan Co SO,Robbery,12,2018,1
Sheboygan,Plymouth PD,Robbery,12,2018,2
Sheboygan,Kohler PD,Robbery,12,2018,0
Sheboygan,Elkhart Lake PD,Robbery,12,2018,0
Sheboygan,Cascade PD,Robbery,12,2018,0
Sheboygan,Sheboygan PD,Rape - revised 2017,12,2018,28
Sheboygan,Sheboygan Falls PD,Rape - revised 2017,12,2018,1
Sheboygan,Sheboygan Co SO,Rape - revised 2017,12,2018,16
Sheboygan,Plymouth PD,Rape - revised 2017,12,2018,5
Sheboygan,Kohler PD,Rape - revised 2017,12,2018,0
Sheboygan,Elkhart Lake PD,Rape - revised 2017,12,2018,0
Sheboygan,Cascade PD,Rape - revised 2017,12,2018,0
Sheboygan,Sheboygan PD,Homicide,12,2018,0
Sheboygan,Sheboygan Falls PD,Homicide,12,2018,0
Sheboygan,Sheboygan Co SO,Homicide,12,2018,0
Sheboygan,Plymouth PD,Homicide,12,2018,0
Sheboygan,Kohler PD,Homicide,12,2018,0
Sheboygan,Elkhart Lake PD,Homicide,12,2018,0
Sheboygan,Cascade PD,Homicide,12,2018,0
St.Croix,St. Croix Co SO,Simple Assault,12,2018,93
St.Croix,North Hudson PD,Simple Assault,12,2018,1
St.Croix,New Richmond PD,Simple Assault,12,2018,61
St.Croix,Hudson PD,Simple Assault,12,2018,27
St.Croix,Hammond PD,Simple Assault,12,2018,2
St.Croix,St. Croix Co SO,Arson,12,2018,2
St.Croix,North Hudson PD,Arson,12,2018,0
St.Croix,New Richmond PD,Arson,12,2018,0
St.Croix,Hudson PD,Arson,12,2018,0
St.Croix,Hammond PD,Arson,12,2018,0
St.Croix,St. Croix Co SO,Motor Vehicle Theft,12,2018,13
St.Croix,North Hudson PD,Motor Vehicle Theft,12,2018,2
St.Croix,New Richmond PD,Motor Vehicle Theft,12,2018,9
St.Croix,Hudson PD,Motor Vehicle Theft,12,2018,14
St.Croix,Hammond PD,Motor Vehicle Theft,12,2018,0
St.Croix,St. Croix Co SO,Larceny Theft,12,2018,190
St.Croix,North Hudson PD,Larceny Theft,12,2018,24
St.Croix,New Richmond PD,Larceny Theft,12,2018,135
St.Croix,Hudson PD,Larceny Theft,12,2018,349
St.Croix,Hammond PD,Larceny Theft,12,2018,7
St.Croix,St. Croix Co SO,Burglary,12,2018,58
St.Croix,North Hudson PD,Burglary,12,2018,0
St.Croix,New Richmond PD,Burglary,12,2018,9
St.Croix,Hudson PD,Burglary,12,2018,20
St.Croix,Hammond PD,Burglary,12,2018,0
St.Croix,St. Croix Co SO,Aggravated Assault,12,2018,20
St.Croix,North Hudson PD,Aggravated Assault,12,2018,0
St.Croix,New Richmond PD,Aggravated Assault,12,2018,17
St.Croix,Hudson PD,Aggravated Assault,12,2018,16
St.Croix,Hammond PD,Aggravated Assault,12,2018,0
St.Croix,St. Croix Co SO,Robbery,12,2018,2
St.Croix,North Hudson PD,Robbery,12,2018,0
St.Croix,New Richmond PD,Robbery,12,2018,1
St.Croix,Hudson PD,Robbery,12,2018,1
St.Croix,Hammond PD,Robbery,12,2018,0
St.Croix,St. Croix Co SO,Rape - revised 2017,12,2018,4
St.Croix,North Hudson PD,Rape - revised 2017,12,2018,0
St.Croix,New Richmond PD,Rape - revised 2017,12,2018,0
St.Croix,Hudson PD,Rape - revised 2017,12,2018,2
St.Croix,Hammond PD,Rape - revised 2017,12,2018,1
St.Croix,St. Croix Co SO,Homicide,12,2018,1
St.Croix,North Hudson PD,Homicide,12,2018,0
St.Croix,New Richmond PD,Homicide,12,2018,0
St.Croix,Hudson PD,Homicide,12,2018,0
St.Croix,Hammond PD,Homicide,12,2018,0
StateAgency,Wis. State Fair Park,Simple Assault,12,2018,0
StateAgency,Wis State Patrol,Simple Assault,12,2018,0
StateAgency,Wis Capitol Police,Simple Assault,12,2018,0
StateAgency,DNR-DPSRP,Simple Assault,12,2018,0
StateAgency,Wis. State Fair Park,Arson,12,2018,1
StateAgency,Wis State Patrol,Arson,12,2018,0
StateAgency,Wis Capitol Police,Arson,12,2018,0
StateAgency,DNR-DPSRP,Arson,12,2018,0
StateAgency,Wis. State Fair Park,Motor Vehicle Theft,12,2018,1
StateAgency,Wis State Patrol,Motor Vehicle Theft,12,2018,0
StateAgency,Wis Capitol Police,Motor Vehicle Theft,12,2018,1
StateAgency,DNR-DPSRP,Motor Vehicle Theft,12,2018,0
StateAgency,Wis. State Fair Park,Larceny Theft,12,2018,18
StateAgency,Wis State Patrol,Larceny Theft,12,2018,0
StateAgency,Wis Capitol Police,Larceny Theft,12,2018,15
StateAgency,DNR-DPSRP,Larceny Theft,12,2018,0
StateAgency,Wis. State Fair Park,Burglary,12,2018,1
StateAgency,Wis State Patrol,Burglary,12,2018,0
StateAgency,Wis Capitol Police,Burglary,12,2018,0
StateAgency,DNR-DPSRP,Burglary,12,2018,0
StateAgency,Wis. State Fair Park,Aggravated Assault,12,2018,2
StateAgency,Wis State Patrol,Aggravated Assault,12,2018,0
StateAgency,Wis Capitol Police,Aggravated Assault,12,2018,0
StateAgency,DNR-DPSRP,Aggravated Assault,12,2018,0
StateAgency,Wis. State Fair Park,Robbery,12,2018,0
StateAgency,Wis State Patrol,Robbery,12,2018,0
StateAgency,Wis Capitol Police,Robbery,12,2018,0
StateAgency,DNR-DPSRP,Robbery,12,2018,0
StateAgency,Wis. State Fair Park,Rape - revised 2017,12,2018,0
StateAgency,Wis State Patrol,Rape - revised 2017,12,2018,0
StateAgency,Wis Capitol Police,Rape - revised 2017,12,2018,0
StateAgency,DNR-DPSRP,Rape - revised 2017,12,2018,0
StateAgency,Wis. State Fair Park,Homicide,12,2018,0
StateAgency,Wis State Patrol,Homicide,12,2018,0
